game_id,play_id,week,tgt_nfl_id,tgt_name,tgt_pos,def_nfl_id,def_name,def_pos,pass_result,pass_length,route_of_targeted_receiver,team_coverage_type,first_frame,last_frame,first_sep,last_sep,delta,duration_s,delta_per_s,sep_score_25_throw,sep_score_25_catch,sep_score_air_blend,sep_delta_25
2023091800,3852,2,55133,Rashid Shaheed,WR,46124,Donte Jackson,CB,C,40,GO,COVER_1_MAN,1,23,1.3406341782902658,1.267162183779168,-0.07347199451109776,2.2,-0.03339636114140807,13,17,13.8,13
2023091800,4222,2,55904,Jonathan Mingo,WR,53505,Paulson Adebo,CB,I,24,GO,COVER_1_MAN,1,20,0.90448880590088,1.1013627921806701,0.19687398627979014,1.9,0.10361788751567902,14,19,15.000000000000002,15
2023091800,4339,2,55904,Jonathan Mingo,WR,40017,Tyrann Mathieu,FS,C,22,CORNER,COVER_2_ZONE,1,17,5.697016763184039,14.548639111614536,8.851622348430496,1.6,5.53226396776906,25,6,21.2,23
2023091801,384,2,53463,Elijah Moore,WR,55897,Joey Porter Jr.,CB,I,15,OUT,COVER_3_ZONE,1,12,4.309350299059012,1.1810588469674155,-3.128291452091596,1.1,-2.843901320083269,0,5,1.0,1
2023091801,592,2,53463,Elijah Moore,WR,43306,Keanu Neal,FS,I,13,HITCH,COVER_4_ZONE,1,14,5.832495177880561,6.134818660726656,0.302323482846095,1.3,0.23255652526622692,15,20,16.0,16
2023091801,807,2,42347,Amari Cooper,WR,37078,Patrick Peterson,CB,C,17,GO,COVER_1_MAN,1,14,0.9347726996441448,0.6630987860040121,-0.2716739136401327,1.3,-0.20897993356933284,11,16,12.0,11
2023091801,1163,2,42347,Amari Cooper,WR,43306,Keanu Neal,FS,C,11,SLANT,COVER_3_ZONE,1,9,3.600888779176616,1.6502424064360879,-1.950646372740528,0.8,-2.43830796592566,2,6,2.8000000000000003,2
2023091801,1640,2,54517,George Pickens,WR,54533,Martin Emerson,CB,I,12,IN,COVER_3_ZONE,1,12,0.9138927727036686,1.576229678695338,0.6623369059916694,1.1,0.6021244599924267,17,21,17.8,18
2023091801,1743,2,53463,Elijah Moore,WR,46698,Levi Wallace,CB,I,27,GO,COVER_1_MAN,1,22,1.458903697986952,1.3843771162511995,-0.07452658173575255,2.1,-0.03548884844559645,13,17,13.8,13
2023091801,1863,2,54517,George Pickens,WR,47846,Juan Thornhill,FS,C,16,POST,COVER_2_ZONE,1,10,4.096889063667698,10.03426629106483,5.937377227397132,0.9,6.597085808219036,25,8,21.6,24
2023091801,1945,2,42347,Amari Cooper,WR,46080,Minkah Fitzpatrick,FS,I,15,IN,COVER_6_ZONE,1,10,4.25603101492459,0.751332150250475,-3.504698864674115,0.9,-3.894109849637905,0,4,0.8,1
2023091801,1990,2,53463,Elijah Moore,WR,43306,Keanu Neal,FS,I,12,HITCH,COVER_3_ZONE,1,16,6.016851336039469,2.698240167220107,-3.3186111688193622,1.5,-2.212407445879575,1,6,2.0,1
2023091801,2091,2,54603,Calvin Austin III,WR,46073,Denzel Ward,CB,C,10,HITCH,COVER_1_MAN,1,14,0.9426027795418369,0.23409399821439328,-0.7085087813274437,1.3,-0.5450067548672644,8,12,8.8,8
2023091801,2139,2,54517,George Pickens,WR,53455,Greg Newsome II,CB,I,10,SLANT,COVER_3_ZONE,1,9,3.3807987221956854,11.081033345315763,7.700234623120078,0.8,9.625293278900097,25,4,20.8,23
2023091801,2597,2,54517,George Pickens,WR,46073,Denzel Ward,CB,C,19,POST,COVER_6_ZONE,1,9,3.714969717238624,3.483862798676206,-0.23110691856241816,0.8,-0.2888836482030227,10,15,11.0,10
2023091801,2955,2,54517,George Pickens,WR,47863,Sione Takitaki,OLB,C,19,OUT,COVER_3_ZONE,1,13,6.555867600859554,9.509327000371792,2.953459399512238,1.2,2.4612161662601983,22,1,17.8,18
2023091801,3204,2,40026,Marquise Goodwin,WR,46698,Levi Wallace,CB,I,51,GO,COVER_3_ZONE,1,32,3.3700148367625924,4.250329398999564,0.8803145622369715,3.1,0.2839724394312811,16,5,13.8,13
2023091801,3554,2,42347,Amari Cooper,WR,46698,Levi Wallace,CB,C,18,GO,COVER_1_MAN,1,18,1.1621101496846151,0.7569015788066472,-0.4052085708779679,1.7,-0.2383579828693929,10,15,11.0,10
2023091801,3640,2,42347,Amari Cooper,WR,46698,Levi Wallace,CB,C,20,IN,COVER_3_ZONE,1,14,4.410770907675892,5.026688770950516,0.6159178632746238,1.3,0.4737829717497106,17,21,17.8,18
2023091801,4004,2,53463,Elijah Moore,WR,42467,Kwon Alexander,OLB,C,16,HITCH,COVER_2_ZONE,1,15,5.633231754508243,5.413187600665624,-0.22004415384261922,1.4,-0.15717439560187088,11,16,12.0,11
2023091801,4431,2,53463,Elijah Moore,WR,46652,Chandon Sullivan,CB,C,12,HITCH,COVER_3_ZONE,1,11,4.004722212588533,2.91480702620259,-1.0899151863859426,1.0,-1.0899151863859426,5,10,6.0,5
2023092100,126,3,44959,George Kittle,TE,54611,Micah McFadden,ILB,I,20,CROSS,COVER_3_ZONE,1,17,7.993297192022821,11.921514165574774,3.9282169735519528,1.6,2.4551356084699703,22,1,17.8,18
2023092100,213,3,52625,Jauan Jennings,WR,56074,Tre Hawkins III,CB,C,11,POST,COVER_1_MAN,1,9,1.9026297590440477,2.298978033822854,0.3963482747788061,0.8,0.4954353434735076,17,21,17.8,18
2023092100,353,3,47819,Deebo Samuel Sr.,WR,55888,Deonte Banks,CB,I,11,OUT,COVER_1_MAN,1,18,1.9870832896484225,0.41231056256176546,-1.574772727086657,1.7,-0.9263368982862689,5,10,6.0,5
2023092100,423,3,47954,Darius Slayton,WR,53601,Deommodore Lenoir,CB,I,27,GO,COVER_1_MAN,1,24,0.9377632963600164,0.7518643494673795,-0.18589894689263697,2.3,-0.08082562908375521,12,17,13.000000000000002,13
2023092100,771,3,44959,George Kittle,TE,52444,Xavier McKinney,SS,C,15,OUT,COVER_4_ZONE,1,16,5.096596903817292,1.0647065323364928,-4.031890371480799,1.5,-2.6879269143205327,0,5,1.0,1
2023092100,1632,3,56118,Ronnie Bell,WR,53604,Jason Pinnock,FS,C,14,SLANT,COVER_3_ZONE,1,8,3.4100146627250707,1.8923266102869236,-1.517688052438147,0.7,-2.168125789197353,2,7,3.0,2
2023092100,1931,3,47954,Darius Slayton,WR,53601,Deommodore Lenoir,CB,C,14,GO,COVER_1_MAN,1,15,1.0963576058932634,1.3228000604777763,0.22644245458451295,1.4,0.16174461041750926,15,19,15.8,16
2023092100,2016,3,52615,Isaiah Hodgins,WR,53601,Deommodore Lenoir,CB,I,16,GO,COVER_1_MAN,1,16,0.37202150475476253,1.8527007313648896,1.480679226610127,1.5,0.9871194844067513,19,23,19.8,22
2023092100,2588,3,47819,Deebo Samuel Sr.,WR,53604,Jason Pinnock,FS,C,18,IN,COVER_4_ZONE,1,13,5.417767067713423,7.472616676907764,2.054849609194341,1.2,1.7123746743286177,21,25,21.8,24
2023092100,3052,3,42547,Darren Waller,TE,46127,Isaiah Oliver,FS,I,25,GO,COVER_1_MAN,1,24,1.5654072952429985,1.10004545360635,-0.4653618416366485,2.3,-0.20233123549419502,10,15,11.0,10
2023092100,3495,3,42547,Darren Waller,TE,46127,Isaiah Oliver,FS,I,11,CROSS,COVER_1_MAN,1,11,3.000966510976092,3.5481262660734068,0.5471597550973146,1.0,0.5471597550973146,17,21,17.8,18
2023092100,3724,3,47819,Deebo Samuel Sr.,WR,44830,Adoree' Jackson,CB,C,26,GO,COVER_0_MAN,1,24,2.1349004660639324,0.9924716620639601,-1.1424288039999722,2.3,-0.49670817565216185,7,12,8.0,7
2023092100,3879,3,47954,Darius Slayton,WR,46757,Charvarius Ward,CB,C,12,HITCH,COVER_1_MAN,1,9,1.815736765062596,1.0096038827183653,-0.8061328823442306,0.8,-1.0076661029302882,5,10,6.0,5
2023092100,3957,3,42547,Darren Waller,TE,46157,Oren Burks,OLB,IN,12,SLANT,COVER_4_ZONE,1,7,2.3999999999999946,5.042320894191483,2.642320894191488,0.6,4.403868156985814,23,4,19.200000000000003,21
2023092100,4138,3,54508,Wan'Dale Robinson,WR,46127,Isaiah Oliver,FS,I,11,CROSS,COVER_1_MAN,1,12,1.1947384651043924,1.8660117898877338,0.6712733247833413,1.1,0.6102484770757648,17,22,18.0,19
2023092400,109,3,54518,Alec Pierce,WR,42393,Ronald Darby,CB,I,20,CROSS,COVER_1_MAN,1,14,0.8563293758828998,0.4401136216933056,-0.4162157541895942,1.3,-0.32016596476122633,10,14,10.8,10
2023092400,419,3,54604,Isaiah Likely,TE,46105,Shaquille Leonard,MLB,C,18,CORNER,COVER_3_ZONE,1,15,4.3645045537838545,10.760041821480062,6.3955372676962075,1.4,4.568240905497292,24,3,19.800000000000004,22
2023092400,724,3,46155,Mark Andrews,TE,46105,Shaquille Leonard,MLB,C,18,GO,COVER_3_ZONE,1,12,3.1301916874210716,10.39757664073702,7.267384953315949,1.1,6.6067135939235895,25,18,23.6,25
2023092400,834,3,54657,Andrew Ogletree,TE,46077,Roquan Smith,MLB,I,11,OUT,COVER_1_MAN,1,11,0.9931767214348105,0.8792041856133292,-0.11397253582148126,1.0,-0.11397253582148126,12,17,13.000000000000002,13
2023092400,1134,3,54518,Alec Pierce,WR,53533,Brandon Stephens,CB,C,20,IN,COVER_1_MAN,1,13,1.0621205204683806,0.7002856560004524,-0.3618348644679281,1.2,-0.30152905372327343,10,15,11.0,10
2023092400,1338,3,52494,Zack Moss,RB,52436,Patrick Queen,ILB,C,13,WHEEL,COVER_0_MAN,1,18,1.0651291001564063,1.5493547043850218,0.4842256042286155,1.7,0.284838590722715,16,20,16.8,17
2023092400,1878,3,52442,Michael Pittman,WR,42393,Ronald Darby,CB,I,11,HITCH,COVER_4_ZONE,1,12,1.4840822079655798,0.943398113205658,-0.5406840947599217,1.1,-0.49153099523629246,8,13,9.0,8
2023092400,2386,3,55944,Josh Downs,WR,54479,Kyle Hamilton,SS,I,21,GO,COVER_1_MAN,1,25,1.0191172650877849,3.4730102216952905,2.453892956607506,2.4,1.0224553985864608,20,23,20.6,23
2023092400,2688,3,54518,Alec Pierce,WR,53533,Brandon Stephens,CB,I,37,GO,COVER_1_MAN,1,26,2.1185372312045883,0.8028075734570508,-1.3157296577475375,2.5,-0.526291863099015,7,11,7.800000000000001,7
2023092400,2711,3,55944,Josh Downs,WR,52627,Geno Stone,FS,I,21,CROSS,COVER_3_ZONE,1,18,3.181273329973393,1.4202112518917773,-1.7610620780816157,1.7,-1.035918869459774,4,9,5.0,4
2023092400,4066,3,54518,Alec Pierce,WR,42393,Ronald Darby,CB,C,12,OUT,COVER_0_MAN,1,14,1.7245579143652978,2.42260190704127,0.6980439926759721,1.3,0.5369569174430554,17,21,17.8,18
2023092400,4091,3,55944,Josh Downs,WR,43366,Daryl Worley,FS,C,10,OUT,COVER_0_MAN,1,17,2.620572456544551,3.3932432862970434,0.7726708297524922,1.6,0.48291926859530765,17,21,17.8,18
2023092400,4215,3,54518,Alec Pierce,WR,53533,Brandon Stephens,CB,I,29,GO,COVER_1_MAN,1,23,1.287516990179152,1.007025322422435,-0.2804916677567171,2.2,-0.12749621261668956,12,16,12.8,12
2023092400,4274,3,53456,Rashod Bateman,WR,54980,Dallis Flowers,CB,I,30,GO,COVER_3_ZONE,1,25,1.3894603268895425,2.691337957224993,1.3018776303354505,2.4,0.5424490126397711,18,22,18.8,20
2023092400,4419,3,52500,Devin Duvernay,WR,45287,Kenny Moore II,CB,I,21,POST,PREVENT,1,14,3.602721193764515,1.2666885963013939,-2.336032597463121,1.3,-1.7969481518947084,2,7,3.0,2
2023092400,4448,3,42363,Nelson Agholor,WR,46105,Shaquille Leonard,MLB,C,18,HITCH,COVER_3_ZONE,1,9,3.2669557695199956,3.0520321099228296,-0.21492365959716597,0.8,-0.26865457449645747,11,15,11.8,11
2023092400,4615,3,54518,Alec Pierce,WR,42393,Ronald Darby,CB,I,36,GO,COVER_6_ZONE,1,27,1.0307764064044171,0.6453681120105048,-0.38540829439391233,2.6,-0.14823395938227396,11,16,12.0,11
2023092400,4773,3,52442,Michael Pittman,WR,53533,Brandon Stephens,CB,C,34,GO,COVER_1_MAN,1,22,2.092964404857378,0.5999999999999943,-1.4929644048573838,2.1,-0.7109354308844684,6,10,6.800000000000001,6
2023092401,626,3,54483,Treylon Burks,WR,46073,Denzel Ward,CB,I,12,IN,COVER_1_MAN,1,8,2.618472837361506,1.7548219282878836,-0.8636509090736224,0.7,-1.2337870129623179,5,1,4.2,4
2023092401,768,3,42347,Amari Cooper,WR,52469,Kristian Fulton,CB,C,12,HITCH,COVER_4_ZONE,1,13,3.1021444195910663,1.7448495637160257,-1.3572948558750406,1.2,-1.131079046562534,4,9,5.0,4
2023092401,1288,3,54621,Jerome Ford,RB,48268,Azeez Al-Shaair,MLB,C,19,GO,COVER_4_ZONE,1,20,3.100145157891804,4.968913362094372,1.868768204202568,1.9,0.9835622127381937,19,23,19.8,22
2023092401,1382,3,39973,DeAndre Hopkins,WR,56007,Cameron Mitchell,CB,C,10,GO,COVER_1_MAN,1,12,7.840114795077938,6.199233823626918,-1.6408809714510202,1.1,-1.491709974046382,3,8,4.0,3
2023092401,1746,3,42347,Amari Cooper,WR,52469,Kristian Fulton,CB,C,22,GO,COVER_1_MAN,1,23,2.530138336138951,0.5091168824543139,-2.021021453684637,2.2,-0.9186461153111987,4,9,5.0,4
2023092401,1781,3,42347,Amari Cooper,WR,47822,Sean Murphy-Bunting,CB,I,38,GO,COVER_4_ZONE,1,23,0.8052328855678907,1.1401754250991347,0.334942539531244,2.2,0.15224660887783817,15,19,15.8,16
2023092401,1915,3,39973,DeAndre Hopkins,WR,54533,Martin Emerson,CB,I,28,GO,COVER_3_ZONE,1,21,2.7530710125240136,0.8200609733428351,-1.9330100391811786,2.0,-0.9665050195905893,4,9,5.0,4
2023092401,1938,3,54483,Treylon Burks,WR,46073,Denzel Ward,CB,I,20,IN,COVER_6_ZONE,1,13,2.6201717500957806,0.6760177512462214,-1.944153998849559,1.2,-1.6201283323746327,3,7,3.8000000000000007,3
2023092401,2005,3,39973,DeAndre Hopkins,WR,54533,Martin Emerson,CB,C,24,GO,COVER_3_ZONE,1,19,0.8731551981177222,1.5023315213360897,0.6291763232183675,1.8,0.3495424017879819,16,21,17.0,17
2023092401,2113,3,43396,Chris Moore,WR,56007,Cameron Mitchell,CB,C,26,GO,COVER_1_MAN,1,22,1.2182364302548179,0.6777905281132216,-0.5404459021415963,2.1,-0.2573551914959982,10,15,11.0,10
2023092401,2138,3,39973,DeAndre Hopkins,WR,46073,Denzel Ward,CB,I,10,POST,COVER_3_ZONE,1,7,1.0208329931972226,0.31144823004794936,-0.7093847631492733,0.6,-1.1823079385821222,5,10,6.0,5
2023092401,2414,3,54483,Treylon Burks,WR,47846,Juan Thornhill,FS,I,45,POST,COVER_2_ZONE,1,23,2.1603703386225246,2.815190934910101,0.6548205962875766,2.2,0.2976457255852621,16,20,16.8,17
2023092401,2493,3,52595,Donovan Peoples-Jones,WR,54500,Roger McCreary,CB,C,27,GO,COVER_1_MAN,1,23,1.2137956994486352,0.9154780172128653,-0.29831768223576993,2.2,-0.1355989464708045,11,16,12.0,11
2023092401,2687,3,52595,Donovan Peoples-Jones,WR,53529,Elijah Molden,FS,C,10,IN,COVER_3_ZONE,1,9,3.846621894597913,4.327516608864728,0.48089471426681474,0.8,0.6011183928335184,17,7,15.000000000000002,15
2023092401,2829,3,54483,Treylon Burks,WR,47846,Juan Thornhill,FS,I,23,CROSS,COVER_3_ZONE,1,15,7.976471651049723,1.1011357772772552,-6.8753358737724675,1.4,-4.910954195551763,0,2,0.4,0
2023092401,3015,3,42347,Amari Cooper,WR,52469,Kristian Fulton,CB,C,14,HITCH,COVER_3_ZONE,1,14,2.865047992617226,2.260022123785514,-0.6050258688317118,1.3,-0.4654045144859322,8,13,9.0,8
2023092401,3100,3,52595,Donovan Peoples-Jones,WR,54500,Roger McCreary,CB,I,13,GO,COVER_1_MAN,1,13,1.0159232254457053,0.5500909015790107,-0.4658323238666946,1.2,-0.3881936032222455,9,14,10.0,9
2023092401,3521,3,42347,Amari Cooper,WR,47899,Amani Hooker,SS,C,41,GO,COVER_4_ZONE,1,27,3.994058086708305,5.588067644544042,1.594009557835737,2.6,0.6130805991675912,18,20,18.4,19
2023092401,3710,3,54483,Treylon Burks,WR,46073,Denzel Ward,CB,I,26,GO,COVER_1_MAN,1,19,1.9433990840792326,1.2253978945632276,-0.718001189516005,1.8,-0.3988895497311139,8,13,9.0,8
2023092402,306,3,53433,Kyle Pitts,TE,53953,Jerry Jacobs,CB,I,42,POST,COVER_3_ZONE,1,26,2.6501698058803727,1.9674348782107107,-0.6827349276696619,2.5,-0.27309397106786476,9,14,10.0,9
2023092402,347,3,54473,Drake London,WR,44906,Cameron Sutton,CB,C,25,GO,COVER_1_MAN,1,19,0.7494664769020694,1.1035397591387524,0.354073282236683,1.8,0.19670737902037944,15,20,16.0,16
2023092402,540,3,53541,Amon-Ra St. Brown,WR,54523,Troy Andersen,ILB,C,10,HITCH,COVER_1_MAN,1,8,5.452017975025396,8.668344709343303,3.2163267343179074,0.7,4.5947524775970106,23,4,19.200000000000003,21
2023092402,912,3,53433,Kyle Pitts,TE,55910,Brian Branch,SS,C,15,POST,COVER_4_ZONE,1,9,4.756185446342474,5.108277596215772,0.3520921498732976,0.8,0.440115187341622,16,4,13.600000000000001,13
2023092402,937,3,44912,Jonnu Smith,TE,53542,Derrick Barnes,MLB,C,12,OUT,COVER_3_ZONE,1,14,5.5059422445209165,5.779731827688894,0.27378958316797775,1.3,0.21060737166767518,15,3,12.6,12
2023092402,1078,3,43584,Kalif Raymond,WR,46123,Jessie Bates,SS,I,44,POST,COVER_2_ZONE,1,24,4.4641348545938895,2.6359438537267823,-1.8281910008671072,2.3,-0.7948656525509162,5,10,6.0,5
2023092402,1123,3,53541,Amon-Ra St. Brown,WR,52272,Dee Alford,CB,C,12,GO,COVER_1_MAN,1,15,3.2252286740632843,10.566707150290481,7.341478476227197,1.4,5.243913197305141,25,25,25.0,25
2023092402,1200,3,55899,Sam LaPorta,TE,53469,Richie Grant,SS,C,37,POST,COVER_3_ZONE,1,26,4.543797970860941,11.980417355000618,7.436619384139678,2.5,2.974647753655871,23,25,23.400000000000002,25
2023092402,1316,3,53433,Kyle Pitts,TE,44906,Cameron Sutton,CB,I,23,GO,COVER_1_MAN,1,22,1.392910621683961,0.8800568163476745,-0.5128538053362866,2.1,-0.24421609777918407,10,15,11.0,10
2023092402,1418,3,43584,Kalif Raymond,WR,48027,Kaden Elliss,ILB,C,14,IN,COVER_3_ZONE,1,10,4.805382398935588,8.116360021586036,3.310977622650448,0.9,3.6788640251671643,23,2,18.8,20
2023092402,1515,3,43584,Kalif Raymond,WR,52272,Dee Alford,CB,C,21,OUT,COVER_6_ZONE,1,16,1.3649908424601243,4.644243748986479,3.279252906526355,1.5,2.1861686043509034,22,25,22.6,24
2023092402,1909,3,53541,Amon-Ra St. Brown,WR,46215,Tre Flowers,CB,C,20,CORNER,COVER_6_ZONE,1,15,1.1600431026474802,0.594642749892744,-0.5654003527547362,1.4,-0.4038573948248116,9,13,9.8,9
2023092402,2793,3,44912,Jonnu Smith,TE,55882,Jack Campbell,MLB,I,11,SLANT,COVER_4_ZONE,1,7,3.501885206570884,3.366184783995083,-0.13570042257580095,0.6,-0.22616737095966827,11,1,9.0,8
2023092402,2819,3,44931,Mack Hollins,WR,44906,Cameron Sutton,CB,I,15,IN,COVER_3_ZONE,1,10,5.515432893255068,7.826314586061566,2.3108816928064986,0.9,2.567646325340554,22,0,17.6,18
2023092402,2951,3,55899,Sam LaPorta,TE,52272,Dee Alford,CB,I,18,OUT,COVER_2_ZONE,1,16,2.720900586203031,4.733550464503362,2.0126498783003313,1.5,1.341766585533554,20,0,16.0,16
2023092402,3058,3,44931,Mack Hollins,WR,53953,Jerry Jacobs,CB,I,26,GO,COVER_2_ZONE,1,18,1.967434878210714,4.447752241301217,2.480317363090503,1.7,1.4590102135826488,21,0,16.8,17
2023092402,3211,3,53541,Amon-Ra St. Brown,WR,52424,A.J. Terrell,CB,IN,25,POST,COVER_2_ZONE,1,16,5.505678886386304,9.115634920289427,3.6099560339031225,1.5,2.406637355935415,22,8,19.200000000000003,21
2023092402,3657,3,44931,Mack Hollins,WR,55910,Brian Branch,SS,C,20,POST,COVER_3_ZONE,1,14,2.9149614062625298,7.5681041219053,4.653142715642771,1.3,3.5793405504944387,23,7,19.8,22
2023092402,3933,3,46992,KhaDarel Hodge,WR,44906,Cameron Sutton,CB,C,10,SLANT,COVER_1_MAN,1,8,2.29139695382533,1.933106308509699,-0.35829064531563115,0.7,-0.5118437790223302,8,13,9.0,8
2023092403,673,3,55907,Luke Musgrave,TE,38607,Demario Davis,MLB,I,40,GO,COVER_2_ZONE,1,23,2.148697279748826,18.032473485354128,15.883776205605301,2.2,7.219898275275137,25,1,20.2,22
2023092403,1237,3,54723,Samori Toure,WR,44823,Marshon Lattimore,CB,I,19,GO,COVER_6_ZONE,1,13,0.545618914628152,0.5521775076911419,0.0065585930629898925,1.2,0.005465494219158244,13,18,14.0,14
2023092403,1362,3,56024,Dontayvion Wicks,WR,54514,Alontae Taylor,CB,C,14,CROSS,COVER_1_MAN,1,11,5.753233873222954,3.5913924876014307,-2.1618413856215235,1.0,-2.1618413856215235,2,6,2.8000000000000003,2
2023092403,1409,3,54723,Samori Toure,WR,38607,Demario Davis,MLB,I,45,POST,COVER_2_ZONE,1,28,6.263904533116702,1.1112605455067683,-5.152643987609934,2.7,-1.9083866620777532,2,2,2.0,1
2023092403,1546,3,56024,Dontayvion Wicks,WR,44823,Marshon Lattimore,CB,C,11,OUT,COVER_4_ZONE,1,14,4.422454069857598,4.202154209450199,-0.22029986040739935,1.3,-0.16946143108261488,11,16,12.0,11
2023092403,1598,3,54597,Romeo Doubs,WR,54514,Alontae Taylor,CB,I,22,GO,COVER_1_MAN,1,21,1.6604818577750264,0.5632051136131511,-1.0972767441618754,2.0,-0.5486383720809377,7,12,8.0,7
2023092403,1704,3,55133,Rashid Shaheed,WR,45021,Rudy Ford,FS,I,65,POST,COVER_3_ZONE,1,36,11.106151448634218,0.21470910553583752,-10.891442343098381,3.5,-3.1118406694566803,0,3,0.6000000000000001,0
2023092403,1919,3,54476,Chris Olave,WR,56097,Carrington Valentine,CB,C,27,GO,COVER_3_ZONE,1,20,1.4786818454285555,1.0277159140540735,-0.45096593137448204,1.9,-0.23735049019709584,10,15,11.0,10
2023092403,2220,3,54597,Romeo Doubs,WR,46168,Isaac Yiadom,CB,IN,41,GO,COVER_3_ZONE,1,28,0.5961543424315514,1.261467399499485,0.6653130570679335,2.7,0.24641224335849388,16,20,16.8,17
2023092403,2781,3,55907,Luke Musgrave,TE,56011,Jordan Howden,FS,C,12,OUT,COVER_3_ZONE,1,14,2.1029740844813185,0.7472616676907758,-1.3557124167905426,1.3,-1.0428557052234941,5,9,5.8,5
2023092403,2905,3,54597,Romeo Doubs,WR,40017,Tyrann Mathieu,FS,C,30,GO,COVER_3_ZONE,1,27,1.6570455636463357,2.0110196418732444,0.35397407822690874,2.6,0.13614387624111873,15,19,15.8,16
2023092403,3198,3,55915,Jayden Reed,WR,54514,Alontae Taylor,CB,C,15,CORNER,COVER_1_MAN,1,16,1.6233915116200448,4.822001659062339,3.1986101474422943,1.5,2.1324067649615297,22,5,18.6,19
2023092403,3228,3,54597,Romeo Doubs,WR,53489,Pete Werner,ILB,C,16,IN,COVER_2_ZONE,1,11,4.709787680989454,6.281504596830295,1.5717169158408417,1.0,1.5717169158408417,20,24,20.8,23
2023092403,3275,3,55915,Jayden Reed,WR,54514,Alontae Taylor,CB,I,20,GO,COVER_1_MAN,1,20,1.6090059042775464,0.8935882720806047,-0.7154176321969418,1.9,-0.37653559589312724,9,13,9.8,9
2023092403,3310,3,56220,Malik Heath,WR,46168,Isaac Yiadom,CB,I,20,GO,COVER_2_ZONE,1,20,0.9487360012142497,0.9708243919473827,0.022088390733132957,1.9,0.011625468806912082,13,18,14.0,14
2023092403,3466,3,43336,Michael Thomas,WR,53649,Isaiah McDuffie,MLB,C,14,POST,COVER_3_ZONE,1,9,3.1380567235153722,3.606244584051394,0.4681878605360219,0.8,0.5852348256700274,17,21,17.8,18
2023092403,3491,3,54476,Chris Olave,WR,47963,Corey Ballentine,CB,I,19,GO,COVER_1_MAN,1,18,1.4389232085139212,0.6092618484691156,-0.8296613600448056,1.7,-0.48803609414400334,8,12,8.8,8
2023092403,3620,3,54597,Romeo Doubs,WR,46168,Isaac Yiadom,CB,I,13,GO,COVER_3_ZONE,1,18,1.134636505670424,0.6762396025078726,-0.45839690316255133,1.7,-0.26964523715444194,10,15,11.0,10
2023092403,3643,3,55907,Luke Musgrave,TE,38607,Demario Davis,MLB,I,11,IN,COVER_4_ZONE,1,10,1.2509996003196817,1.3017680284904756,0.050768428170793856,0.9,0.05640936463421539,14,18,14.8,14
2023092403,3666,3,55915,Jayden Reed,WR,38607,Demario Davis,MLB,C,10,IN,COVER_4_ZONE,1,11,4.2107600264085425,8.563976879931431,4.353216853522889,1.0,4.353216853522889,23,0,18.400000000000002,19
2023092403,3983,3,55915,Jayden Reed,WR,54514,Alontae Taylor,CB,I,20,CORNER,COVER_1_MAN,1,18,1.490402630164081,1.7805897899291694,0.29018715976508846,1.7,0.17069832927358145,15,19,15.8,16
2023092403,4055,3,54723,Samori Toure,WR,46168,Isaac Yiadom,CB,I,20,GO,COVER_1_MAN,1,13,1.4089002803605397,0.7106335201775964,-0.6982667601829433,1.2,-0.5818889668191195,7,12,8.0,7
2023092403,4078,3,55915,Jayden Reed,WR,54514,Alontae Taylor,CB,C,29,GO,COVER_3_ZONE,1,19,1.5438264151127887,1.3645878498652995,-0.17923856524748927,1.8,-0.09957698069304959,12,17,13.000000000000002,13
2023092403,4233,3,54476,Chris Olave,WR,47963,Corey Ballentine,CB,C,25,GO,COVER_1_MAN,1,19,1.33015036743971,0.8746427842267929,-0.45550758321291707,1.8,-0.2530597684516206,10,15,11.0,10
2023092403,4340,3,54476,Chris Olave,WR,47963,Corey Ballentine,CB,I,10,IN,COVER_1_MAN,1,9,0.9024411338142744,2.135275157912912,1.2328340240986377,0.8,1.541042530123297,20,24,20.8,23
2023092404,185,3,46095,Calvin Ridley,WR,44902,Shaquill Griffin,CB,C,11,HITCH,COVER_3_ZONE,1,12,4.048024209413775,2.358664876577425,-1.68935933283635,1.1,-1.535781211669409,3,8,4.0,3
2023092404,255,3,53707,Tim Jones,WR,44902,Shaquill Griffin,CB,I,12,OUT,COVER_3_ZONE,1,14,1.571559734785796,1.4882204137828545,-0.08333932100294139,1.3,-0.06410717000226261,13,17,13.8,13
2023092404,397,3,55934,Tank Dell,WR,46456,Darious Williams,CB,C,45,GO,COVER_2_ZONE,1,28,1.8476471524617473,3.940418759472148,2.092771607010401,2.7,0.7751005951890374,19,2,15.600000000000001,15
2023092404,1200,3,39989,Robert Woods,WR,46456,Darious Williams,CB,C,17,OUT,COVER_3_ZONE,1,16,2.573033229478391,1.8912958520548815,-0.6817373774235096,1.5,-0.4544915849490064,8,13,9.0,8
2023092404,1478,3,46095,Calvin Ridley,WR,44902,Shaquill Griffin,CB,I,11,HITCH,COVER_4_ZONE,1,11,3.9791582024342866,1.165160933090357,-2.81399726934393,1.0,-2.81399726934393,1,5,1.8,1
2023092404,1677,3,39989,Robert Woods,WR,46456,Darious Williams,CB,I,18,IN,COVER_3_ZONE,1,11,2.720661684223159,0.335261092284807,-2.385400591938352,1.0,-2.385400591938352,1,6,2.0,1
