game_id,play_id,sep_at_arrival,n_defenders_r1,n_defenders_r2,closing_rate_last,pct_time_tight,tgt_nfl_id,tgt_name,tgt_pos,week,pass_result,pass_length,route_of_targeted_receiver,team_coverage_type,contested_raw,contested_severity_25
2023092411,1760,0.82619596,1,1,0.0,1.0,54519,Skyy Moore,WR,3,I,15,OUT,COVER_1_MAN,0.34205649901046853,19
2023092411,1837,1.5902786,0,1,0.0,0.0,46093,DJ Moore,WR,3,I,34,GO,COVER_1_MAN,-0.020295184601229803,7
2023092411,1860,6.56512,0,0,0.85701585,0.0,52457,Chase Claypool,WR,3,IN,17,POST,COVER_2_ZONE,-1.0903845121426294,1
2023092411,2043,0.31780624,1,1,0.25666922,1.0,52457,Chase Claypool,WR,3,I,43,GO,COVER_6_ZONE,0.43194930296630085,20
2023092411,2208,4.6648545,0,0,1.4719772,0.0,46213,Justin Watson,WR,3,C,14,IN,COVER_6_ZONE,-0.6328441881228417,4
2023092411,2494,7.3181534,0,0,1.4881992,0.0,46243,Marquez Valdes-Scantling,WR,3,C,25,CORNER,COVER_1_MAN,-1.0300376185145792,1
2023092411,2863,0.71006954,1,1,0.34876868,1.0,55998,Tyler Scott,WR,3,I,33,GO,COVER_1_MAN,0.4000764185822025,19
2023092411,2886,1.0171014,0,1,0.0,0.8,52581,Darnell Mooney,WR,3,I,26,WHEEL,COVER_1_MAN,0.10149305906532922,15
2023092411,3350,3.2127852,0,0,2.0769727,0.0,54519,Skyy Moore,WR,3,C,10,OUT,COVER_1_MAN,-0.2664665596738768,9
2023092411,3515,2.0238826,0,0,0.51938593,0.0,55920,Rashee Rice,WR,3,C,14,POST,COVER_3_ZONE,-0.16276898458930603,10
2023092411,3742,1.2514395,0,1,0.0,0.4,46093,DJ Moore,WR,3,C,24,GO,COVER_1_MAN,0.051701095914274575,13
2023092412,195,0.81024784,1,1,0.8064543,0.6,41282,Davante Adams,WR,3,I,10,HITCH,COVER_2_MAN,0.42254953541193474,21
2023092412,307,1.3138103,0,1,2.9197521,0.0,54603,Calvin Austin III,WR,3,I,12,OUT,COVER_1_MAN,0.31760353358332416,19
2023092412,356,4.790672,0,0,0.0,0.0,41282,Davante Adams,WR,3,C,11,IN,COVER_1_MAN,-0.8003122095686026,2
2023092412,410,4.4994755,0,0,2.539463,0.0,41282,Davante Adams,WR,3,C,18,OUT,COVER_3_ZONE,-0.4956431902379191,5
2023092412,545,2.0436242,0,0,3.5774927,0.0,48097,Jakobi Meyers,WR,3,C,11,IN,COVER_4_ZONE,0.12541927456109075,16
2023092412,592,1.7544514,0,1,2.813916,0.0,41282,Davante Adams,WR,3,C,30,POST,COVER_1_MAN,0.213857569093212,14
2023092412,703,5.8640766,0,0,0.720495,0.0,54603,Calvin Austin III,WR,3,C,38,POST,COVER_1_MAN,-0.9595025153357761,1
2023092412,792,0.88955224,1,2,1.8756583,0.2,48097,Jakobi Meyers,WR,3,C,13,POST,COVER_3_ZONE,0.5079246599529812,23
2023092412,817,3.856008,0,0,0.42678118,0.0,42397,Ameer Abdullah,RB,3,I,18,WHEEL,COVER_2_MAN,-0.560911411188936,4
2023092412,918,1.9840616,0,1,0.0,0.0,54517,George Pickens,WR,3,C,11,IN,COVER_2_MAN,-0.10396588043503052,11
2023092412,1175,4.291319,0,0,8.196717,0.0,41282,Davante Adams,WR,3,C,19,POST,COVER_2_ZONE,-0.19094123260886509,10
2023092412,1200,0.46754593,1,1,0.31037077,1.0,48097,Jakobi Meyers,WR,3,I,32,GO,COVER_1_MAN,0.43708366135436094,21
2023092412,1234,0.9487377,1,1,0.6732266,0.2,55900,Michael Mayer,TE,3,IN,12,IN,COVER_6_ZONE,0.38038553793893026,20
2023092412,1424,0.5393521,1,1,0.030564442,1.0,54603,Calvin Austin III,WR,3,I,15,GO,COVER_1_MAN,0.40592709099253194,20
2023092412,1512,0.7134423,1,1,1.2397459,0.6,41282,Davante Adams,WR,3,I,27,GO,COVER_2_ZONE,0.4845453225372861,23
2023092412,1604,4.8595576,0,0,2.4831092,0.0,54517,George Pickens,WR,3,C,13,HITCH,COVER_2_ZONE,-0.5775411000271768,4
2023092412,1658,0.58821774,1,1,0.4157561,1.0,54517,George Pickens,WR,3,I,12,GO,COVER_1_MAN,0.43237200276825377,21
2023092412,1979,4.530012,0,0,1.7034197,0.0,48097,Jakobi Meyers,WR,3,C,11,HITCH,COVER_3_ZONE,-0.5820649709821288,4
2023092412,2164,1.9795201,0,1,0.0,0.0,48097,Jakobi Meyers,WR,3,I,11,GO,COVER_2_ZONE,-0.10300090262981132,11
2023092412,2187,3.5730238,0,0,2.622739,0.0,41282,Davante Adams,WR,3,I,22,POST,COVER_3_ZONE,-0.2908295177359534,7
2023092412,2301,1.9612496,0,1,0.0,0.0,54603,Calvin Austin III,WR,3,I,25,CROSS,COVER_1_MAN,-0.09911880277052808,10
2023092412,2576,2.005316,0,0,0.5017531,0.0,48097,Jakobi Meyers,WR,3,IN,29,HITCH,COVER_2_ZONE,-0.16050982693004262,9
2023092412,2603,4.0587916,0,0,0.4099226,0.0,54517,George Pickens,WR,3,C,11,IN,COVER_3_ZONE,-0.6056105413640765,4
2023092412,2682,3.6628535,0,0,2.5448103,0.0,53484,Pat Freiermuth,TE,3,C,11,HITCH,COVER_4_ZONE,-0.3173671609595885,8
2023092412,2737,2.6241956,0,0,0.9827095,0.0,53484,Pat Freiermuth,TE,3,C,13,CORNER,COVER_1_MAN,-0.24602504164842331,9
2023092412,2818,3.5202973,0,0,0.7015276,0.0,48097,Jakobi Meyers,WR,3,C,16,CROSS,COVER_2_ZONE,-0.4633115869710622,6
2023092412,2866,2.2378774,0,0,0.3241843,0.0,41282,Davante Adams,WR,3,C,11,SLANT,COVER_2_MAN,-0.22690147690172197,9
2023092412,3099,2.0753791,0,0,2.1252823,0.0,48097,Jakobi Meyers,WR,3,C,13,OUT,COVER_2_ZONE,-0.020172570238091714,12
2023092412,3255,5.6457086,0,0,0.21908164,0.0,41282,Davante Adams,WR,3,C,19,POST,COVER_2_ZONE,-0.9610435365437526,2
2023092412,3698,0.6268137,1,1,0.62913924,1.0,53484,Pat Freiermuth,TE,3,I,19,POST,COVER_2_MAN,0.44457253647460065,22
2023092412,3790,3.5917265,0,0,0.3234148,0.0,41282,Davante Adams,WR,3,C,12,OUT,COVER_3_ZONE,-0.5146398529973463,5
2023092500,135,2.022009,0,0,0.0,0.0,55075,Deven Thompkins,WR,3,I,29,CROSS,COVER_3_ZONE,-0.21202889221670357,8
2023092500,180,1.9900984,0,1,0.58223575,0.0,41233,Mike Evans,WR,3,I,18,HITCH,COVER_1_MAN,-0.04958151296102716,12
2023092500,288,2.1400948,0,0,3.3406334,0.0,47834,A.J. Brown,WR,3,C,16,IN,COVER_4_ZONE,0.08227536530426757,15
2023092500,373,0.73824054,1,1,0.7147919,0.8,48374,Olamide Zaccheaus,WR,3,I,14,CORNER,COVER_3_ZONE,0.42908582657495636,21
2023092500,418,1.2261331,0,1,3.722576,0.0,54571,Cade Otton,TE,3,C,16,POST,COVER_6_ZONE,0.41299040688737193,21
2023092500,861,0.9000015,1,1,0.23817137,1.0,55075,Deven Thompkins,WR,3,I,17,HITCH,COVER_3_ZONE,0.3491457066106122,19
2023092500,943,3.3892372,0,0,0.6330234,0.0,53439,DeVonta Smith,WR,3,C,15,OUT,COVER_3_ZONE,-0.44201366347348764,6
2023092500,1384,1.5231544,0,1,3.4894648,0.0,41233,Mike Evans,WR,3,I,15,CORNER,COVER_4_ZONE,0.32759200825153745,19
2023092500,1511,1.584173,0,1,2.1106572,0.0,46118,Dallas Goedert,TE,3,C,10,IN,COVER_3_ZONE,0.1828002390324831,17
2023092500,1558,4.3623185,0,0,3.26532,0.0,48374,Olamide Zaccheaus,WR,3,C,14,FLAT,COVER_3_ZONE,-0.39710162950208117,6
2023092500,1654,3.504427,0,0,0.0,0.0,48374,Olamide Zaccheaus,WR,3,C,29,IN,COVER_6_ZONE,-0.5270119134123371,4
2023092500,2705,2.2522225,0,0,0.15016943,0.0,41233,Mike Evans,WR,3,I,10,OUT,COVER_6_ZONE,-0.24658693688859673,9
2023092500,2728,1.1667488,0,1,0.48327148,0.2,41233,Mike Evans,WR,3,I,57,POST,COVER_3_ZONE,0.11590127212591053,11
2023092500,2896,0.7280124,1,1,0.7800877,1.0,53439,DeVonta Smith,WR,3,IN,40,CROSS,COVER_1_MAN,0.4375019733535331,20
2023092500,3064,4.049224,0,0,2.9924166,0.0,47834,A.J. Brown,WR,3,C,10,HITCH,COVER_3_ZONE,-0.3566675926203102,7
2023092500,3272,4.5328207,0,0,0.0,0.0,41233,Mike Evans,WR,3,C,17,CORNER,COVER_6_ZONE,-0.7455242059876704,3
2023092500,3307,0.8914046,1,1,0.40836722,0.4,41233,Mike Evans,WR,3,C,21,POST,COVER_3_ZONE,0.36724464526388684,19
2023092500,3696,1.4601376,0,1,0.0,0.4,53579,Kenneth Gainwell,RB,3,I,30,GO,COVER_1_MAN,0.007357076729410425,8
2023092500,3719,3.1354253,0,0,3.1006165,0.0,47834,A.J. Brown,WR,3,C,10,HITCH,COVER_3_ZONE,-0.15215950053181496,11
2023092501,282,1.3482565,0,2,0.68559885,0.0,43399,Tyler Higbee,TE,3,C,10,POST,COVER_3_ZONE,0.19667900129808508,17
2023092501,336,0.60464877,1,1,1.8538337,0.6,56042,Puka Nacua,WR,3,C,12,IN,COVER_3_ZONE,0.5663740932014005,24
2023092501,1176,2.440738,0,0,0.0,0.0,56042,Puka Nacua,WR,3,C,10,CROSS,COVER_3_ZONE,-0.3010001143505695,8
2023092501,1210,0.99624276,1,1,0.9825066,0.2,43399,Tyler Higbee,TE,3,C,10,IN,COVER_1_MAN,0.3998616851046467,20
2023092501,1235,3.063232,0,0,0.0,0.0,53486,Tutu Atwell,WR,3,C,25,CROSS,COVER_3_ZONE,-0.43326714514056014,5
2023092501,1421,2.1574533,0,0,1.2029994,0.0,53434,Ja'Marr Chase,WR,3,C,11,OUT,COVER_2_MAN,-0.12579029204591474,11
2023092501,1684,1.4996694,0,1,2.4185898,0.0,52441,Tee Higgins,WR,3,I,12,IN,COVER_4_ZONE,0.2301966518741923,18
2023092501,1730,1.5700313,0,1,0.0,0.0,53434,Ja'Marr Chase,WR,3,I,36,GO,COVER_3_ZONE,-0.015993045711473024,8
2023092501,1773,1.0294164,0,1,5.4663615,0.0,52465,Van Jefferson,WR,3,IN,11,POST,COVER_2_ZONE,0.6021452296633764,24
2023092501,1916,0.9604678,1,1,0.28129548,0.4,52441,Tee Higgins,WR,3,I,24,GO,COVER_3_ZONE,0.3404209356051457,18
2023092501,1939,2.6145186,0,0,1.614241,0.0,53434,Ja'Marr Chase,WR,3,I,19,HITCH,COVER_3_ZONE,-0.1835887201721242,10
2023092501,2177,4.8584447,0,0,0.08382201,0.0,46797,Tanner Hudson,TE,3,C,18,POST,COVER_6_ZONE,-0.8066983850406517,2
2023092501,2202,0.62609845,1,1,0.739234,1.0,43344,Tyler Boyd,WR,3,I,10,OUT,COVER_4_ZONE,0.45525057429546467,22
2023092501,2335,3.9404573,0,0,2.66935,0.0,43399,Tyler Higbee,TE,3,C,18,GO,COVER_3_ZONE,-0.364445087383766,7
2023092501,2669,5.4209414,0,0,0.21686196,0.0,53434,Ja'Marr Chase,WR,3,C,11,OUT,COVER_4_ZONE,-0.9134973986817855,2
2023092501,2910,1.1923105,0,1,1.1801252,0.0,52465,Van Jefferson,WR,3,C,42,POST,COVER_4_ZONE,0.17709552490105315,12
2023092501,2962,1.0846665,0,1,0.92581004,0.0,52441,Tee Higgins,WR,3,I,16,IN,COVER_3_ZONE,0.17565277462727658,17
2023092501,3026,5.1145377,0,0,1.0711908,0.0,53434,Ja'Marr Chase,WR,3,C,23,CORNER,COVER_6_ZONE,-0.7667113563404286,2
2023092501,3086,1.6313467,0,1,3.0585575,0.0,52441,Tee Higgins,WR,3,I,12,IN,COVER_3_ZONE,0.26340472166662443,18
2023092501,3569,0.604068,1,1,0.41888312,1.0,43344,Tyler Boyd,WR,3,IN,17,POST,COVER_1_MAN,0.42930312557471917,21
2023092501,3596,1.0265021,0,1,0.5120006,0.0,53486,Tutu Atwell,WR,3,I,30,GO,COVER_3_ZONE,0.14844753360162138,13
2023092501,3848,0.8099363,1,1,0.04401937,1.0,53486,Tutu Atwell,WR,3,I,28,CORNER,COVER_1_MAN,0.3497199946700853,18
2023092501,3871,0.52325994,1,1,0.021884069,1.0,53486,Tutu Atwell,WR,3,I,15,CROSS,COVER_1_MAN,0.40851642203203187,21
2023092501,4153,2.1239839,0,0,0.0,0.0,52465,Van Jefferson,WR,3,I,34,CORNER,COVER_1_MAN,-0.23369645223358265,5
2023092501,4241,5.4191236,0,0,6.011606,0.0,56042,Puka Nacua,WR,3,C,36,GO,COVER_2_ZONE,-0.43057629840330713,3
2023092800,103,2.2788126,0,0,7.9430943,0.0,53541,Amon-Ra St. Brown,WR,4,IN,14,CROSS,COVER_3_ZONE,0.2366745086545897,18
2023092800,369,0.7715558,1,1,0.5074221,1.0,55899,Sam LaPorta,TE,4,C,12,CROSS,COVER_1_MAN,0.40218058401618995,20
2023092800,394,7.5621424,0,0,0.31209826,0.0,53541,Amon-Ra St. Brown,WR,4,C,19,GO,COVER_3_ZONE,-1.1424836075603886,1
2023092800,596,1.3248392,0,1,0.033188164,0.0,44930,Josh Reynolds,WR,4,I,17,OUT,COVER_6_ZONE,0.039278259509661614,14
2023092800,648,4.2077684,0,0,0.20079851,0.0,44930,Josh Reynolds,WR,4,C,11,IN,COVER_3_ZONE,-0.6572591869138054,4
2023092800,873,6.432247,0,0,1.0563493,0.0,54597,Romeo Doubs,WR,4,I,22,IN,COVER_3_ZONE,-1.0481162092534995,1
2023092800,916,0.6609842,1,1,0.37146002,1.0,44930,Josh Reynolds,WR,4,C,20,GO,COVER_1_MAN,0.41267552766654897,21
2023092800,1446,1.5206907,0,1,1.1915165,0.0,44930,Josh Reynolds,WR,4,I,10,IN,COVER_3_ZONE,0.10841066359326859,15
2023092800,1669,4.1765304,0,0,4.2835236,0.0,54597,Romeo Doubs,WR,4,C,13,HITCH,COVER_3_ZONE,-0.2602759595541616,9
2023092800,1818,2.7453222,0,0,0.012335181,0.0,55899,Sam LaPorta,TE,4,I,11,CROSS,COVER_3_ZONE,-0.3645385829588676,7
2023092800,1866,0.9676745,1,1,1.9865572,0.2,55899,Sam LaPorta,TE,4,C,11,HITCH,COVER_6_ZONE,0.501928258154177,23
2023092800,2083,7.2786007,0,0,0.0,0.0,52502,Josiah Deguara,TE,4,C,11,OUT,COVER_4_ZONE,-1.172323050744824,0
2023092800,2300,8.7759905,0,0,1.2620234,0.0,54499,Christian Watson,WR,4,C,19,POST,COVER_2_ZONE,-1.0516620882781185,1
2023092800,2511,5.639616,0,0,0.34611583,0.0,54597,Romeo Doubs,WR,4,C,15,POST,COVER_3_ZONE,-0.9476033686914316,2
2023092800,2748,1.655113,0,1,0.0,0.0,55915,Jayden Reed,WR,4,I,30,POST,COVER_6_ZONE,-0.03407113753517634,7
2023092800,2771,1.9138415,0,1,4.1938343,0.0,54597,Romeo Doubs,WR,4,C,15,OUT,COVER_3_ZONE,0.31192327796856817,18
2023092800,3057,0.78006285,1,1,1.1652173,0.4,55915,Jayden Reed,WR,4,C,43,GO,COVER_4_ZONE,0.46326423298120634,21
2023092800,3325,1.3682144,0,1,1.5994924,0.0,44930,Josh Reynolds,WR,4,C,20,CORNER,COVER_2_ZONE,0.1798149314571371,16
2023092800,3791,2.3867342,0,0,1.1216456,0.0,54597,Romeo Doubs,WR,4,IN,10,IN,COVER_4_ZONE,-0.18228589169651307,10
2023100100,522,1.4477938,0,1,4.256956,0.0,46095,Calvin Ridley,WR,4,C,30,GO,COVER_3_ZONE,0.4169837341058247,20
2023100100,762,5.114266,0,0,0.0,0.0,46116,Christian Kirk,WR,4,C,23,CORNER,COVER_4_ZONE,-0.8690692275012144,2
2023100100,891,2.4774556,0,0,0.0,0.0,46116,Christian Kirk,WR,4,I,20,GO,COVER_1_MAN,-0.30880185238205654,7
2023100100,972,0.5824953,1,1,0.7599026,1.0,54473,Drake London,WR,4,I,14,IN,COVER_1_MAN,0.4664914533190659,22
2023100100,995,3.879805,0,0,1.6952479,0.0,44912,Jonnu Smith,TE,4,C,11,HITCH,COVER_4_ZONE,-0.4446907893353659,6
2023100100,1042,0.8747577,1,1,0.35587028,0.8,54473,Drake London,WR,4,I,40,CORNER,COVER_1_MAN,0.36576258336601986,15
2023100100,1360,2.2656589,0,0,2.7941763,0.0,46992,KhaDarel Hodge,WR,4,C,10,HITCH,COVER_4_ZONE,0.003349321953922485,13
2023100100,1495,1.0377384,0,1,5.3203926,0.4,53433,Kyle Pitts,TE,4,IN,13,IN,COVER_3_ZONE,0.6003769775547496,24
2023100100,1748,2.3405304,0,0,0.0,0.0,44931,Mack Hollins,WR,4,I,37,POST,COVER_4_ZONE,-0.27970808943987147,4
2023100100,1893,3.1442993,0,0,1.2401098,0.0,46116,Christian Kirk,WR,4,C,11,CORNER,COVER_1_MAN,-0.331926448483797,8
2023100100,2161,0.6741663,1,1,0.6738751,1.0,54473,Drake London,WR,4,C,14,GO,COVER_1_MAN,0.4387882463297107,22
2023100100,2616,0.9902014,1,1,4.2849135,0.2,53433,Kyle Pitts,TE,4,C,12,POST,COVER_3_ZONE,0.7168855989589986,25
2023100100,2676,1.0917867,0,1,1.5117803,0.0,44931,Mack Hollins,WR,4,I,16,HITCH,COVER_4_ZONE,0.2301639716802087,18
2023100100,2939,1.1036755,0,1,0.93244076,0.0,46116,Christian Kirk,WR,4,C,10,OUT,COVER_2_MAN,0.17224771577983664,17
2023100100,3134,1.5088075,0,1,0.0,0.0,52708,JaMycal Hasty,RB,4,I,25,SLANT,COVER_1_MAN,-0.002984272549279618,12
2023100100,3200,6.252328,0,0,0.0,0.0,44931,Mack Hollins,WR,4,I,24,POST,COVER_6_ZONE,-1.1108837444406883,1
2023100100,3314,2.7260602,0,0,5.832109,0.0,44912,Jonnu Smith,TE,4,C,12,POST,COVER_3_ZONE,0.14164371121708869,16
2023100100,3392,4.1535606,0,0,1.1422026,0.0,44912,Jonnu Smith,TE,4,C,12,GO,COVER_4_ZONE,-0.5557343296577002,4
2023100101,197,2.1717515,0,0,1.1518937,0.0,42489,Stefon Diggs,WR,4,C,17,CORNER,COVER_0_MAN,-0.13371452610176301,11
2023100101,238,3.480488,0,0,0.0,0.0,52536,Gabe Davis,WR,4,C,18,GO,COVER_4_ZONE,-0.5219253960231125,5
2023100101,327,3.8051815,0,0,1.3060713,0.0,46192,Durham Smythe,TE,4,C,10,GO,COVER_3_ZONE,-0.466043665210805,6
2023100101,374,0.41231048,1,2,0.9321776,1.0,53435,Jaylen Waddle,WR,4,C,11,SLANT,COVER_4_ZONE,0.49653407066267335,23
2023100101,403,4.312131,0,0,0.030719042,0.0,43454,Tyreek Hill,WR,4,C,14,CROSS,COVER_2_ZONE,-0.6956951959958533,3
2023100101,892,2.7102194,0,0,0.0,0.0,43454,Tyreek Hill,WR,4,C,16,HITCH,COVER_2_ZONE,-0.3582593142102846,7
2023100101,974,0.7000023,2,2,1.1706104,0.6,42718,Raheem Mostert,RB,4,C,22,WHEEL,COVER_2_ZONE,0.48079106790385384,23
2023100101,1009,2.8721082,0,0,5.654834,0.0,43454,Tyreek Hill,WR,4,I,13,OUT,COVER_3_ZONE,0.11061153261283535,15
2023100101,1066,1.1669174,0,1,2.0691872,0.0,46279,Braxton Berrios,WR,4,C,13,POST,COVER_2_MAN,0.2674934478385459,18
2023100101,1198,2.4798765,0,0,2.161864,0.0,42489,Stefon Diggs,WR,4,C,13,POST,COVER_3_ZONE,-0.1026223061386852,11
2023100101,1878,1.9957162,0,1,0.053655207,0.0,42489,Stefon Diggs,WR,4,C,13,CORNER,COVER_1_MAN,-0.10131231631961007,11
2023100101,2100,1.0113884,0,1,0.37066638,0.0,54613,Khalil Shakir,WR,4,I,28,GO,COVER_6_ZONE,0.13814603993953073,16
2023100101,2493,2.2799988,0,0,0.050870776,0.0,53435,Jaylen Waddle,WR,4,C,13,OUT,COVER_6_ZONE,-0.26198266873973447,9
2023100101,2590,3.3520143,0,0,0.5118489,0.0,46279,Braxton Berrios,WR,4,C,11,CORNER,COVER_4_ZONE,-0.44568996308286524,6
2023100101,2707,6.249233,0,0,0.0,0.0,54528,James Cook,RB,4,C,11,FLAT,COVER_1_MAN,-1.1102260894091973,1
2023100101,2892,1.015136,0,1,3.2035117,0.0,43808,Robbie Chosen,WR,4,IN,23,POST,COVER_2_ZONE,0.4081956305992675,20
2023100101,2996,2.2680829,0,0,2.2105062,0.0,42489,Stefon Diggs,WR,4,C,13,CORNER,COVER_0_MAN,-0.05296992153637517,12
2023100101,3066,4.6372957,0,0,0.0,0.0,43454,Tyreek Hill,WR,4,C,16,POST,COVER_2_ZONE,-0.7677229761925185,3
2023100101,3216,2.4120526,0,0,3.4033518,0.0,52536,Gabe Davis,WR,4,C,30,CORNER,COVER_3_ZONE,0.030486421259430352,9
2023100101,3730,4.589171,0,0,0.063216686,0.0,48233,Alec Ingold,FB,4,C,18,GO,COVER_2_ZONE,-0.7514533664013021,3
2023100101,3990,6.9457984,0,0,1.2989235,0.0,46277,Cedrick Wilson Jr.,WR,4,C,10,OUT,COVER_4_ZONE,-1.048134107267943,1
2023100102,628,4.7153893,0,0,0.0,0.0,40488,Adam Thielen,WR,4,C,14,POST,COVER_2_ZONE,-0.7843162276371958,3
2023100102,1092,1.5924817,0,1,0.8937985,0.0,52430,Justin Jefferson,WR,4,C,18,IN,COVER_3_ZONE,0.06469199406357971,14
2023100102,1237,2.216866,0,0,6.637768,0.0,40488,Adam Thielen,WR,4,I,11,CROSS,COVER_3_ZONE,0.2498368798799075,18
2023100102,1700,4.6793704,0,0,7.289485,0.0,46130,D.J. Chark,WR,4,C,10,IN,COVER_3_ZONE,-0.27339411160939453,9
2023100102,1830,2.652713,0,0,4.8095946,0.0,52584,K.J. Osborn,WR,4,C,16,CROSS,COVER_4_ZONE,0.11380073647577693,15
2023100102,1855,2.2553933,0,0,0.05959928,0.0,52430,Justin Jefferson,WR,4,C,18,OUT,COVER_3_ZONE,-0.25591998412906863,9
2023100102,1944,1.9840616,0,1,0.13322502,0.0,40488,Adam Thielen,WR,4,C,11,POST,COVER_1_MAN,-0.09122835198153711,11
2023100102,2260,0.91934705,1,1,0.9606603,0.2,47791,T.J. Hockenson,TE,4,I,15,IN,COVER_2_MAN,0.41411172059936413,21
2023100102,2374,3.6675098,0,0,6.187026,0.0,53488,Terrace Marshall Jr.,WR,4,C,11,IN,COVER_3_ZONE,-0.05839476682012967,12
2023100102,2474,1.2656996,0,1,1.6501155,0.0,40488,Adam Thielen,WR,4,C,13,HITCH,COVER_0_MAN,0.20643721002521964,17
2023100102,2887,0.7917721,1,1,0.5311781,0.8,52430,Justin Jefferson,WR,4,C,30,GO,COVER_3_ZONE,0.4001563238615544,19
2023100102,3330,0.93391985,1,1,0.12249455,1.0,52430,Justin Jefferson,WR,4,I,26,GO,COVER_3_ZONE,0.3308790084584968,18
2023100102,3485,4.162138,0,0,4.8131084,0.0,46130,D.J. Chark,WR,4,C,17,POST,COVER_2_ZONE,-0.20658472941404737,10
2023100102,3540,2.8001752,0,0,3.0003428,0.0,53488,Terrace Marshall Jr.,WR,4,C,14,IN,COVER_2_ZONE,-0.09051288756190287,11
2023100103,148,0.87315774,1,2,0.32875925,1.0,46093,DJ Moore,WR,4,C,12,IN,COVER_4_ZONE,0.3635104818420339,19
2023100103,540,2.1614828,0,0,1.0290188,0.0,52581,Darnell Mooney,WR,4,C,14,HITCH,COVER_6_ZONE,-0.1432806126545763,11
2023100103,735,2.6447325,0,0,0.0,0.0,46093,DJ Moore,WR,4,C,29,GO,COVER_3_ZONE,-0.34434470761579344,6
2023100103,1023,0.89470756,1,1,1.3221989,0.4,46093,DJ Moore,WR,4,C,14,CROSS,COVER_3_ZONE,0.4539134889544778,22
2023100103,1075,9.145633,0,0,0.0,0.0,52451,Cole Kmet,TE,4,C,22,GO,COVER_3_ZONE,-1.172323050744824,0
2023100103,1330,2.5040965,0,0,0.775826,0.0,46276,Equanimeous St. Brown,WR,4,C,19,CROSS,COVER_1_MAN,-0.24028644234019061,9
2023100103,1751,5.3302126,0,0,8.717678,0.0,46093,DJ Moore,WR,4,C,22,GO,COVER_2_ZONE,-0.41168454718287817,5
2023100103,2396,2.1410747,0,0,0.20623386,0.0,52581,Darnell Mooney,WR,4,C,11,CROSS,COVER_3_ZONE,-0.21761005180942533,10
2023100103,2977,3.4780014,0,0,0.29387116,0.0,52423,Jerry Jeudy,WR,4,C,10,SLANT,COVER_3_ZONE,-0.49330025674122235,5
2023100103,3035,3.3301632,0,0,4.829652,0.0,52423,Jerry Jeudy,WR,4,C,20,CORNER,COVER_3_ZONE,-0.028225692349640674,11
2023100103,3180,2.4176002,0,0,4.685069,0.0,46109,Courtland Sutton,WR,4,C,13,POST,COVER_2_ZONE,0.15185156228670138,16
2023100103,3733,2.205132,0,0,1.3883024,0.0,55928,Marvin Mims Jr.,WR,4,C,32,GO,COVER_2_ZONE,-0.1182043593776374,6
2023100103,3923,0.2863587,1,2,0.18549263,1.0,46093,DJ Moore,WR,4,I,12,IN,COVER_3_ZONE,0.4251441713461613,21
2023100103,4056,1.7778915,0,1,0.0,0.2,52451,Cole Kmet,TE,4,IN,17,HITCH,COVER_1_MAN,-0.06015902386967141,12
2023100104,590,3.106451,0,0,0.0,0.0,42347,Amari Cooper,WR,4,I,37,POST,COVER_3_ZONE,-0.4424503032193224,3
2023100104,613,0.77524,1,2,0.59886605,1.0,42347,Amari Cooper,WR,4,IN,17,SLANT,COVER_3_ZONE,0.41014064023731034,21
2023100104,1034,0.8075271,1,1,1.2699859,0.4,55886,Zay Flowers,WR,4,I,12,HITCH,COVER_1_MAN,0.46744548421604315,22
2023100104,1316,2.3841138,0,0,4.168012,0.0,46155,Mark Andrews,TE,4,C,12,HITCH,COVER_3_ZONE,0.1095313552440213,15
2023100104,1693,1.6056167,0,1,2.7525172,0.0,46155,Mark Andrews,TE,4,C,10,OUT,COVER_3_ZONE,0.23961156951515025,18
2023100104,2133,1.8506473,0,1,0.0,0.0,42358,Melvin Gordon,RB,4,C,13,WHEEL,COVER_3_ZONE,-0.07561812180602798,12
2023100104,2229,1.1356491,0,1,2.1997914,0.0,55886,Zay Flowers,WR,4,C,43,POST,COVER_3_ZONE,0.2866242841492491,13
2023100104,2527,2.2680821,0,0,0.969314,0.0,42347,Amari Cooper,WR,4,I,11,IN,COVER_4_ZONE,-0.17163907653207172,10
2023100104,2853,2.4040813,0,0,2.2549343,0.0,42347,Amari Cooper,WR,4,C,16,OUT,COVER_3_ZONE,-0.07761904007481346,12
2023100104,2914,2.8017867,0,0,1.6663069,0.0,42347,Amari Cooper,WR,4,I,21,GO,COVER_6_ZONE,-0.21840131071722232,8
2023100104,2937,1.4515141,0,1,2.4520252,0.0,53463,Elijah Moore,WR,4,C,13,HITCH,COVER_4_ZONE,0.2436253778962898,18
2023100104,3048,1.3729563,0,1,5.1848254,0.0,44841,David Njoku,TE,4,I,18,CROSS,COVER_6_ZONE,0.5215979383376099,23
2023100104,3782,1.7140585,0,1,0.0,0.2,52595,Donovan Peoples-Jones,WR,4,I,11,HITCH,COVER_6_ZONE,-0.046595838701266545,12
2023100104,3844,5.44302,0,0,0.0,0.0,52595,Donovan Peoples-Jones,WR,4,IN,28,CROSS,COVER_1_MAN,-0.9389226073342675,2
2023100104,4352,0.4916317,1,1,0.5945797,1.0,55939,Cedric Tillman,WR,4,I,18,GO,COVER_0_MAN,0.4642566289321596,22
