game_id,play_id,week,pass_result,pass_length,route_of_targeted_receiver,team_coverage_type,def_nfl_id,def_name,def_pos,closing_eff_25,closing_eff_raw,closed_fraction,avg_closing_rate,peak_closing_rate,pct_time_closing,angle_efficiency_mean,path_efficiency,overlap_frames
2023091702,711,2,I,30,GO,COVER_1_MAN,48026,Nick Scott,FS,18,0.47863557598135825,0.3213205,2.6212451,3.359356,0.9583333333333334,0.92987067,0.4460783,24
2023091702,1177,2,C,11,IN,COVER_4_ZONE,48026,Nick Scott,FS,25,1.4293262218285487,0.8034873,10.22004,11.131659,0.8888888888888888,0.5096543,1.0,9
2023091702,1878,2,C,10,IN,COVER_6_ZONE,54496,Daxton Hill,CB,22,0.8996316573297352,0.7957399,4.488798,4.752431,0.8888888888888888,-0.98754287,0.7153656,9
2023091702,1957,2,C,17,POST,COVER_3_ZONE,54496,Daxton Hill,CB,23,1.1291298984018576,0.5300591,8.606345,9.748993,0.9090909090909091,-0.7153548,1.0,11
2023091702,2094,2,I,12,POST,COVER_4_ZONE,48026,Nick Scott,FS,24,1.1911865815728886,0.6350589,8.588228,9.209514,0.8888888888888888,-0.99719816,1.0,9
2023091702,2483,2,IN,15,POST,COVER_4_ZONE,52627,Geno Stone,FS,25,1.4608714437861994,0.8983719,9.325236,10.203266,0.9230769230769231,0.80805016,1.0,13
2023091702,2515,2,C,48,GO,COVER_3_ZONE,55925,DJ Turner II,CB,25,1.4681509488693063,0.87260437,7.6484795,8.777828,0.9615384615384616,0.8550507,0.83317333,26
2023091702,2718,2,C,12,OUT,COVER_3_ZONE,47817,Rock Ya-Sin,CB,16,0.30051616354577254,0.43984967,1.0736578,1.7863512,0.9411764705882353,0.34610534,0.21206,17
2023091702,2792,2,C,10,IN,COVER_1_MAN,54510,David Ojabo,OLB,22,0.9746632992391946,0.47998992,6.455556,7.618437,0.8888888888888888,-0.97603965,1.0,9
2023091702,2817,2,C,13,POST,COVER_6_ZONE,52436,Patrick Queen,ILB,23,1.158199280381023,0.58278245,7.6197934,8.772278,0.9,-0.83373326,1.0,10
2023091702,2842,2,I,19,GO,COVER_1_MAN,53533,Brandon Stephens,CB,14,0.16618157671452882,0.3842101,0.26455474,0.78501225,0.7142857142857143,0.95460576,0.030316016,21
2023091702,3189,2,C,12,POST,COVER_4_ZONE,48026,Nick Scott,FS,25,1.4679190451059894,0.7798746,8.372956,9.107027,0.8888888888888888,0.9304557,1.0,9
2023091702,3246,2,I,31,GO,COVER_1_MAN,55960,Jordan Battle,SS,22,0.9101338823863285,0.58361197,4.6652126,5.159912,0.9583333333333334,0.40047628,0.56186813,24
2023091702,3367,2,C,17,GO,COVER_1_MAN,55960,Jordan Battle,SS,20,0.6505133499068536,0.38601235,3.6728673,4.9417877,0.95,0.46202412,0.563717,20
2023091702,3700,2,C,11,HITCH,COVER_2_MAN,52627,Geno Stone,FS,16,0.32994200626053405,0.24109994,1.7519722,3.5480309,0.9090909090909091,0.9661468,0.38231325,11
2023091702,3901,2,C,12,POST,COVER_2_ZONE,46077,Roquan Smith,MLB,24,1.2492456141371147,0.5337416,8.866845,9.148092,0.8888888888888888,0.5900108,1.0,9
2023091703,210,2,C,14,HITCH,COVER_3_ZONE,53953,Jerry Jacobs,CB,10,-0.10541865846208173,0.027930332,0.6999342,2.796328,0.38461538461538464,0.20714998,0.03175043,13
2023091703,306,2,C,15,POST,COVER_3_ZONE,54562,Kerby Joseph,FS,25,1.3866704442430156,0.6798451,11.350693,12.8666115,0.9166666666666666,0.81146204,1.0,12
2023091703,530,2,C,10,CROSS,COVER_3_ZONE,47891,Julian Love,SS,5,-0.3158960867626026,0.031248095,0.27118364,1.2137794,0.2857142857142857,-0.9695475,0.0,7
2023091703,629,2,C,17,GO,COVER_1_MAN,55869,Devon Witherspoon,CB,7,-0.265714274504921,0.04903701,0.032446172,0.28056622,0.2,0.22902143,0.0,15
2023091703,665,2,C,20,GO,COVER_3_ZONE,42543,Quandre Diggs,FS,24,1.2650038043785217,0.7255349,9.22357,10.372105,0.9166666666666666,-0.99520296,1.0,12
2023091703,1238,2,C,23,GO,COVER_3_ZONE,54562,Kerby Joseph,FS,24,1.2425304560634325,0.5471991,6.71008,9.550419,0.9473684210526315,0.7038405,1.0,19
2023091703,1496,2,C,35,CORNER,COVER_3_ZONE,55869,Devon Witherspoon,CB,19,0.5766677939078848,0.708862,1.5560247,2.2581673,0.96,0.33838,0.1652583,25
2023091703,1611,2,C,11,HITCH,COVER_2_ZONE,44906,Cameron Sutton,CB,11,-0.09776355431949461,0.08865064,1.0100498,2.0844936,0.6363636363636364,-0.64853287,0.77621025,11
2023091703,2062,2,C,34,GO,COVER_3_ZONE,53566,Tre Brown,CB,16,0.373859744595031,0.6716398,0.4358764,1.1179811,0.6818181818181818,0.50276905,0.04095472,22
2023091703,2182,2,C,15,WHEEL,COVER_2_ZONE,47888,C.J. Gardner-Johnson,SS,10,-0.138812706838376,0.0,0.58130264,2.7965164,0.35714285714285715,0.25216287,0.0,14
2023091703,2268,2,C,24,POST,COVER_3_ZONE,42543,Quandre Diggs,FS,23,1.1081590931890342,0.4924149,7.811042,10.059671,0.9285714285714286,-0.6504928,1.0,14
2023091703,3069,2,I,25,CROSS,COVER_1_MAN,55869,Devon Witherspoon,CB,12,0.037249317419481676,0.3509024,0.16925868,0.77146053,0.2777777777777778,0.52712196,0.0,18
2023091703,3361,2,C,10,OUT,COVER_4_ZONE,53953,Jerry Jacobs,CB,9,-0.18257272590786333,0.0,0.22434814,1.839757,0.2,0.74982005,0.0,15
2023091703,3690,2,I,22,GO,COVER_3_ZONE,53566,Tre Brown,CB,21,0.7712401265629881,0.8371323,2.5660238,3.2821214,0.9285714285714286,0.39065367,0.31339732,14
2023091703,4077,2,C,12,IN,COVER_6_ZONE,38577,Bobby Wagner,MLB,25,1.3729545033105308,0.6469707,7.720214,8.85736,0.9,0.9671969,1.0,10
2023091703,4278,2,C,12,HITCH,COVER_3_ZONE,53542,Derrick Barnes,MLB,20,0.7227361284442722,0.38268104,4.224689,5.0253153,0.8888888888888888,0.694001,0.91173226,9
2023091703,4351,2,C,16,IN,COVER_2_MAN,54562,Kerby Joseph,FS,23,1.1751632293522873,0.6068342,6.4856434,6.799531,0.9166666666666666,0.44137824,1.0,12
2023091703,4401,2,C,10,CROSS,COVER_3_ZONE,44906,Cameron Sutton,CB,10,-0.12032136592564607,0.0,0.37832737,2.399931,0.26666666666666666,0.954476,0.0,15
2023091704,565,2,C,12,POST,COVER_3_ZONE,46304,Zaire Franklin,MLB,23,1.167256112752567,0.5310576,7.365277,8.195996,0.9,-0.1369971,1.0,10
2023091704,1127,2,I,10,IN,COVER_4_ZONE,42391,Denzel Perryman,ILB,22,0.9424162966001077,0.40403378,5.9682603,7.5632715,0.8571428571428571,0.009812042,1.0,7
2023091704,1309,2,I,16,CROSS,COVER_3_ZONE,54980,Dallis Flowers,CB,18,0.5118945668986873,0.3288312,2.8973203,6.2528515,0.7777777777777778,0.05807668,0.50757146,9
2023091704,1481,2,C,21,CORNER,COVER_3_ZONE,43474,DeAndre Houston-Carson,FS,16,0.29694995396444696,0.19054955,1.7511076,3.634758,0.9375,0.98896587,0.27864602,16
2023091704,1584,2,C,20,IN,COVER_4_ZONE,46105,Shaquille Leonard,MLB,23,1.1625066220021987,0.53980356,8.283141,8.773956,0.9166666666666666,-0.4442235,1.0,12
2023091704,1738,2,C,18,CORNER,COVER_1_MAN,54980,Dallis Flowers,CB,21,0.7764103867783713,0.4371352,3.8284583,5.9886265,0.9375,0.84507,0.4875742,16
2023091704,1807,2,I,11,GO,COVER_6_ZONE,54704,Rodney Thomas,FS,24,1.2027245337896868,0.8665886,5.4090247,6.5669346,0.9375,0.6076221,1.0,16
2023091704,2421,2,C,19,IN,COVER_2_ZONE,52493,Julian Blackmon,FS,21,0.8426415725320104,0.39656264,4.4340954,6.9860363,0.9230769230769231,0.8660703,0.94629705,13
2023091704,2742,2,C,17,CROSS,COVER_4_ZONE,56032,Henry To'oTo'o,OLB,11,-0.07015145405550394,0.07590576,0.9334254,2.4811268,0.6153846153846154,-0.27200583,0.11293189,13
2023091704,2817,2,I,24,GO,COVER_1_MAN,52897,Grayland Arnold,FS,25,1.3588908638138426,0.71314657,6.7683907,9.300795,0.9583333333333334,0.49759385,0.8867391,24
2023091704,3134,2,C,18,POST,COVER_3_ZONE,54704,Rodney Thomas,FS,23,1.1615739445026363,0.4829054,6.551219,8.047094,0.9166666666666666,0.8038462,1.0,12
2023091704,3164,2,C,13,OUT,COVER_4_ZONE,55137,Darrell Baker Jr.,CB,4,-0.3203461605002552,0.0,0.03275633,0.39307594,0.07692307692307693,0.17112826,0.0,13
2023091704,3571,2,C,16,GO,COVER_3_ZONE,54704,Rodney Thomas,FS,24,1.2858750774450207,0.56887126,7.488966,10.221987,0.9411764705882353,0.62158257,1.0,17
2023091704,3619,2,C,15,POST,COVER_3_ZONE,54704,Rodney Thomas,FS,15,0.23681738401158886,0.16042325,1.8167181,2.644434,0.9090909090909091,0.8960999,0.7580503,11
2023091704,3644,2,C,12,OUT,COVER_3_ZONE,55137,Darrell Baker Jr.,CB,11,-0.08224065074904498,0.0,0.5583257,2.878158,0.35714285714285715,0.8647477,0.0,14
2023091704,4016,2,C,10,IN,COVER_4_ZONE,52493,Julian Blackmon,FS,19,0.6160217831312942,0.3199199,4.211303,5.3955507,0.875,-0.04147588,1.0,8
2023091704,4086,2,I,23,GO,COVER_3_ZONE,54704,Rodney Thomas,FS,22,0.9216446819658998,0.3852539,5.355679,8.731871,0.9166666666666666,0.16786738,1.0,12
2023091704,4327,2,I,13,HITCH,COVER_3_ZONE,52493,Julian Blackmon,FS,21,0.8774138182727066,0.36845753,5.0337133,6.7398834,0.8888888888888888,0.93616587,1.0,9
2023091704,4457,2,C,15,POST,PREVENT,52493,Julian Blackmon,FS,24,1.2016051418967573,0.53305507,7.6284447,7.9878855,0.8888888888888888,0.31315508,1.0,9
2023091705,175,2,I,11,SLANT,COVER_6_ZONE,54527,Bryan Cook,FS,21,0.8533532988583643,0.6114279,4.7028384,5.3548,0.8571428571428571,-0.45028475,1.0,7
2023091705,531,2,I,16,CORNER,COVER_2_ZONE,53494,Andre Cisco,FS,23,1.0701682247956814,0.8551651,4.8955197,6.8169165,0.7857142857142857,-0.14213178,0.7067717,14
2023091705,641,2,I,11,CROSS,COVER_1_MAN,44926,Rayshawn Jenkins,SS,17,0.4345175589126459,0.56545645,2.2885716,2.5095272,0.8888888888888888,-0.8475071,0.26801884,9
2023091705,1174,2,I,14,CROSS,COVER_1_MAN,54486,Trent McDuffie,CB,14,0.13477500962893219,0.34433332,0.46638379,1.3980305,0.47368421052631576,0.81154513,0.021729695,19
2023091705,1240,2,I,20,GO,COVER_3_ZONE,54492,Devin Lloyd,MLB,21,0.762577799683452,0.6334681,4.1024656,4.997759,0.9285714285714286,-0.99863434,0.87293875,14
2023091705,1530,2,IN,49,POST,COVER_2_ZONE,53494,Andre Cisco,FS,25,1.477298084221245,0.9556505,7.1028967,9.199009,0.9629629629629629,0.95478755,0.9238174,27
2023091705,2020,2,C,12,IN,COVER_3_ZONE,53494,Andre Cisco,FS,23,1.0479892562906503,0.50108105,7.2728086,7.486,0.8888888888888888,-0.96920395,1.0,9
2023091705,2157,2,C,25,GO,COVER_1_MAN,46137,Justin Reid,SS,24,1.23859132001374,0.65601325,6.5745177,7.1553802,0.9444444444444444,0.44405696,0.8501435,18
2023091705,2403,2,C,31,CROSS,COVER_1_MAN,46700,Tre Herndon,CB,14,0.19255113316398864,0.45222566,0.5760692,1.3730955,0.5909090909090909,0.25361925,0.036276583,22
2023091705,2636,2,I,13,HITCH,COVER_3_ZONE,54486,Trent McDuffie,CB,19,0.6049108297890315,0.4338168,2.6494818,4.688058,0.8888888888888888,0.90114075,0.4972773,9
2023091705,2953,2,I,12,GO,COVER_1_MAN,54527,Bryan Cook,FS,10,-0.11894352506149374,0.014572973,0.77582484,2.6389313,0.4375,0.07466977,0.016661694,16
2023091705,3296,2,I,11,CROSS,COVER_1_MAN,52471,Willie Gay Jr.,ILB,15,0.2510491721505907,0.39861447,0.8620989,3.5182118,0.3888888888888889,0.48725778,0.0,18
2023091705,3477,2,C,14,GO,COVER_3_ZONE,53462,Tyson Campbell,CB,19,0.5469054535267163,0.8142512,1.1464766,1.9546556,0.9230769230769231,0.06993229,0.18846802,13
2023091705,3695,2,I,10,OUT,COVER_1_MAN,54492,Devin Lloyd,MLB,16,0.3043630046960261,0.49014848,0.6809601,1.4836407,0.8461538461538461,0.64961576,0.109348826,13
2023091705,3867,2,I,44,GO,COVER_2_ZONE,54527,Bryan Cook,FS,20,0.7076035211370683,0.969308,1.7510246,3.453548,0.9310344827586207,0.5606512,0.19125733,29
2023091705,4350,2,C,23,IN,COVER_1_MAN,53494,Andre Cisco,FS,21,0.7666130987348211,0.3992659,4.535987,6.24527,0.9411764705882353,0.150417,1.0,17
2023091706,100,2,C,11,HITCH,COVER_3_ZONE,55921,Tyrique Stevenson,CB,1,-0.41478799568145674,0.0,0.0,0.0,0.0,-0.5718023,0.0,12
2023091706,237,2,C,19,HITCH,COVER_3_ZONE,54513,Jaquan Brisker,SS,20,0.6646420006342304,0.42906216,3.8039703,4.666176,0.9166666666666666,0.24483122,1.0,12
2023091706,397,2,C,20,POST,COVER_2_ZONE,47788,Devin White,OLB,22,0.995362747595554,0.4495947,5.7574577,6.2625504,0.9230769230769231,0.8395068,1.0,13
2023091706,676,2,C,20,IN,COVER_4_ZONE,46085,Tremaine Edmunds,MLB,24,1.217273791326393,0.46733868,8.07617,9.585648,0.9090909090909091,0.7780312,1.0,11
2023091706,844,2,I,22,HITCH,COVER_1_MAN,56141,Quindell Johnson,SS,16,0.37301943279419475,0.28626677,2.7665555,4.63974,0.8695652173913043,-0.46503937,0.44182068,23
2023091706,1028,2,C,21,HITCH,COVER_3_ZONE,55921,Tyrique Stevenson,CB,16,0.36595928025194224,0.6356092,1.0329732,2.3075318,0.5384615384615384,-0.2132982,0.0,13
2023091706,1173,2,I,15,HITCH,COVER_3_ZONE,47890,Anthony Nelson,OLB,17,0.4310857270259858,0.2657711,2.8679996,3.5200787,0.9,0.603972,0.657746,10
2023091706,1514,2,I,23,CORNER,COVER_1_MAN,52453,Antoine Winfield Jr.,FS,23,1.0306441433412459,0.6925178,5.1920257,7.0198584,0.9375,-0.4936108,0.579076,16
2023091706,1829,2,I,11,OUT,COVER_3_ZONE,55921,Tyrique Stevenson,CB,19,0.6234625084304296,0.7168733,2.452891,2.7334797,0.9090909090909091,-0.3707356,0.7113847,11
2023091706,1852,2,C,16,GO,COVER_2_ZONE,54719,Elijah Hicks,FS,22,0.9091661792425885,0.36746237,4.9464717,7.899046,0.9333333333333333,0.89811486,0.71415305,15
2023091706,1882,2,I,23,GO,COVER_2_ZONE,54719,Elijah Hicks,FS,21,0.8155870190210344,0.59939706,3.5392017,4.2149115,0.9545454545454546,0.8753099,0.71515274,22
2023091706,2321,2,C,15,HITCH,COVER_3_ZONE,54719,Elijah Hicks,FS,23,1.1490324975887056,0.50536966,6.8789825,7.454691,0.9230769230769231,0.31478,1.0,13
2023091706,2583,2,C,32,GO,COVER_3_ZONE,54513,Jaquan Brisker,SS,20,0.7109423258358141,0.5888831,2.365449,4.995942,0.92,0.9092632,0.3245217,25
2023091706,2719,2,I,17,OUT,COVER_2_ZONE,52453,Antoine Winfield Jr.,FS,21,0.8281206642255208,0.6217234,3.3311276,4.509988,0.9375,0.96427745,0.5015463,16
2023091706,3129,2,I,11,HITCH,COVER_2_ZONE,54622,Zyon McCollum,CB,23,1.1140223592500078,0.6504005,6.5823083,7.3873234,0.9,-0.9347116,1.0,10
2023091706,3447,2,C,22,IN,COVER_1_MAN,52453,Antoine Winfield Jr.,FS,24,1.2630723673655937,0.51940966,9.030106,10.137882,0.9285714285714286,0.8095219,1.0,14
2023091706,3512,2,C,20,POST,COVER_3_ZONE,52453,Antoine Winfield Jr.,FS,24,1.328356792373334,0.88913614,8.882123,10.465074,0.9333333333333333,-0.65050733,1.0,15
2023091706,3981,2,IN,13,IN,COVER_6_ZONE,52453,Antoine Winfield Jr.,FS,25,1.3462774502968209,0.79988176,7.829046,8.43132,0.9,-0.33961973,1.0,10
2023091707,925,2,I,43,CORNER,COVER_1_MAN,43353,Kevin Byard,FS,20,0.6859755166091109,0.8526959,1.8442532,2.6443386,0.9615384615384616,0.49892926,0.20921068,26
2023091707,1413,2,C,55,GO,COVER_6_ZONE,52594,Alohi Gilman,FS,21,0.8829269343902515,0.5185029,3.8298163,6.9836426,0.967741935483871,0.9294027,0.44981214,31
2023091707,1576,2,C,38,GO,COVER_2_ZONE,43353,Kevin Byard,FS,20,0.7277723030886746,0.4069136,3.7380188,8.435249,0.76,-0.0031635936,0.5124746,25
2023091707,1646,2,I,12,GO,COVER_1_MAN,53529,Elijah Molden,FS,13,0.07790170579777471,0.16892962,0.9952748,1.2894726,0.9411764705882353,0.49329627,0.1705209,17
2023091707,1808,2,C,12,IN,COVER_1_MAN,52594,Alohi Gilman,FS,16,0.354837370038934,0.17314513,2.7336,4.0261555,0.875,0.5564572,1.0,8
2023091707,2216,2,I,24,HITCH,COVER_4_ZONE,46775,J.C. Jackson,CB,2,-0.39316193291159357,0.014517887,0.037334107,0.3262663,0.16666666666666666,-0.8459009,0.0,18
2023091707,2745,2,C,11,IN,COVER_2_ZONE,43353,Kevin Byard,FS,22,0.9456380414200309,0.71791965,4.4543657,5.0118804,0.8888888888888888,0.021913692,0.80348444,9
2023091707,2792,2,C,21,GO,COVER_3_ZONE,43353,Kevin Byard,FS,24,1.3062408541404205,0.59544533,6.8650823,8.629479,0.9230769230769231,0.84432435,0.97115344,13
2023091707,2817,2,C,15,POST,COVER_6_ZONE,53529,Elijah Molden,FS,24,1.3161062351962276,0.64417464,7.267767,8.027658,0.8888888888888888,0.60371375,1.0,9
2023091707,2878,2,C,12,GO,COVER_4_ZONE,53529,Elijah Molden,FS,22,1.0136278497525297,0.48102456,5.745119,6.381979,0.9090909090909091,0.7600298,0.9410035,11
2023091707,3399,2,I,14,POST,COVER_3_ZONE,55081,Mike Brown,FS,21,0.8803534372171533,0.521053,4.4525633,5.4206705,0.9,0.81534487,1.0,10
2023091707,3520,2,C,13,CROSS,COVER_1_MAN,46086,Derwin James,SS,24,1.250651280053341,0.8325742,6.046622,6.9113564,0.9166666666666666,0.30074346,1.0,12
2023091707,3807,2,I,25,GO,COVER_1_MAN,55081,Mike Brown,FS,19,0.6327727761691762,0.44790047,3.206987,3.8463783,0.9523809523809523,0.6850028,0.4967082,21
2023091707,4001,2,I,22,GO,COVER_3_ZONE,47822,Sean Murphy-Bunting,CB,19,0.5813137795990259,0.74530655,1.7028755,3.1931782,0.8823529411764706,-0.35080916,0.26215816,17
2023091708,119,2,C,10,SLANT,COVER_1_MAN,47872,Bobby Okereke,ILB,24,1.31997452351113,0.5929816,9.92442,10.168533,0.875,0.87696034,1.0,8
2023091708,166,2,I,35,GO,COVER_3_ZONE,55888,Deonte Banks,CB,21,0.7740371562512183,0.50597966,3.0615222,7.921977,0.6,0.8385192,0.28706887,20
2023091708,449,2,I,15,IN,COVER_3_ZONE,47872,Bobby Okereke,ILB,25,1.370438090437442,0.65053606,9.515407,10.324645,0.9,0.90542305,1.0,10
2023091708,494,2,C,20,OUT,COVER_4_ZONE,44830,Adoree' Jackson,CB,22,1.0039034661768893,0.6444829,4.591697,7.1648645,0.8235294117647058,0.40611023,0.67944074,17
2023091708,792,2,C,18,CROSS,COVER_1_MAN,55888,Deonte Banks,CB,18,0.4800876003607568,0.3153773,3.2664402,7.652464,0.6153846153846154,-0.9898979,0.2823501,13
2023091708,846,2,C,13,OUT,COVER_3_ZONE,55888,Deonte Banks,CB,18,0.45799343226033756,0.6112747,1.1816918,2.162615,0.8461538461538461,0.47090888,0.14874001,13
2023091708,916,2,C,14,HITCH,COVER_1_MAN,52416,Isaiah Simmons,MLB,23,1.0876855691358884,0.59752697,5.575062,6.0203457,0.9230769230769231,0.88959336,1.0,13
2023091708,1325,2,C,12,SLANT,COVER_3_ZONE,53604,Jason Pinnock,FS,24,1.2941973389917094,0.55561846,9.167372,10.289669,0.9,0.8796742,1.0,10
2023091708,1582,2,I,39,GO,COVER_6_ZONE,56045,Kei'Trel Clark,CB,17,0.44671918519236575,0.6897447,0.5338755,1.819908,0.5714285714285714,0.9163854,0.049382005,28
2023091708,1628,2,C,12,IN,COVER_3_ZONE,52863,Krys Barnes,ILB,23,1.0503161598037276,0.39810988,6.4349895,8.01785,0.8888888888888888,0.49112964,1.0,9
2023091708,2043,2,I,12,POST,COVER_6_ZONE,52863,Krys Barnes,ILB,23,1.1818845288490003,0.6859275,6.5796323,7.1743107,0.8888888888888888,-0.36701098,1.0,9
2023091708,2139,2,C,45,POST,COVER_4_ZONE,46807,Andre Chachere,SS,20,0.6718095558965371,0.5343076,1.8663889,6.8691444,0.8275862068965517,0.9391337,0.22742857,29
2023091708,2572,2,C,15,HITCH,COVER_1_MAN,46188,Kyzir White,ILB,19,0.6288953401973584,0.31916568,3.9440093,6.2874126,0.9166666666666666,0.021895576,1.0,12
2023091708,2886,2,C,11,POST,COVER_1_MAN,52444,Xavier McKinney,SS,21,0.8488617381372275,0.41128707,5.47461,6.1142635,0.8888888888888888,-0.008620236,1.0,9
2023091708,2999,2,C,16,IN,COVER_3_ZONE,55888,Deonte Banks,CB,24,1.3159373399123422,0.65142643,12.100246,12.896156,0.9285714285714286,0.2655351,1.0,14
2023091708,3128,2,I,38,GO,COVER_3_ZONE,52444,Xavier McKinney,SS,24,1.3042899664860204,0.81851244,6.1137915,7.069912,0.9642857142857143,0.7086866,0.78212535,28
2023091708,3169,2,C,14,OUT,COVER_4_ZONE,52863,Krys Barnes,ILB,19,0.6203123784620859,0.32347056,3.9117136,4.448395,0.9166666666666666,0.6158935,1.0,12
2023091708,3206,2,C,17,CORNER,COVER_4_ZONE,49410,Jalen Thompson,FS,13,0.09367397282069476,0.12061765,1.5239271,3.5333633,0.6153846153846154,0.06691307,0.22197278,13
2023091708,3231,2,I,39,GO,COVER_6_ZONE,56045,Kei'Trel Clark,CB,11,-0.033759772668663056,0.19432998,0.11633781,0.40189385,0.6296296296296297,0.81134105,0.0,27
2023091708,3755,2,C,31,CORNER,COVER_3_ZONE,56045,Kei'Trel Clark,CB,19,0.5606058485770294,0.8920266,1.1691672,2.275579,0.7,0.37075195,0.14204039,20
2023091708,3886,2,C,11,POST,COVER_0_MAN,46807,Andre Chachere,SS,24,1.2522142614469212,0.57298326,9.492152,10.473242,0.9,0.27453434,1.0,10
2023091708,4145,2,C,18,HITCH,COVER_1_MAN,46807,Andre Chachere,SS,21,0.8743407621985828,0.39534253,5.262022,6.3384247,0.9090909090909091,0.53672403,0.94049585,11
2023091709,243,2,C,13,IN,COVER_1_MAN,52607,Jordan Fuller,FS,23,1.1285939874285733,0.4593955,7.5546017,8.443813,0.9,-0.04297489,1.0,10
2023091709,468,2,C,15,IN,COVER_1_MAN,46139,Fred Warner,MLB,22,0.9731838843404713,0.39391315,5.9050975,6.636801,0.9166666666666666,0.77023643,1.0,12
2023091709,1302,2,I,33,GO,COVER_6_ZONE,52607,Jordan Fuller,FS,19,0.6456235312380704,0.58436304,2.2562273,3.5251808,0.88,0.9826093,0.2942369,25
2023091709,1462,2,C,10,HITCH,COVER_3_ZONE,53601,Deommodore Lenoir,CB,20,0.7311786230620859,0.56821847,3.1342838,5.0837183,0.9090909090909091,0.4085648,1.0,11
2023091709,1524,2,C,18,CORNER,COVER_6_ZONE,53601,Deommodore Lenoir,CB,21,0.8316480413640672,0.9156429,3.2719646,4.4272876,0.9333333333333333,-0.1915615,0.6231296,15
2023091709,1581,2,C,13,HITCH,COVER_4_ZONE,53609,Talanoa Hufanga,SS,20,0.6741443246483135,0.40514877,3.7713294,3.920536,0.8888888888888888,0.90433985,1.0,9
2023091709,1860,2,C,16,POST,COVER_3_ZONE,54718,Russ Yeast,FS,21,0.8621532139259663,0.4305806,5.4115157,7.9000473,0.9166666666666666,-0.65968853,1.0,12
2023091709,2159,2,C,11,OUT,COVER_3_ZONE,53601,Deommodore Lenoir,CB,20,0.7253713370744669,0.70278394,2.3836157,3.0852032,0.9230769230769231,0.78909355,0.44580072,13
2023091709,2391,2,I,24,POST,COVER_4_ZONE,52607,Jordan Fuller,FS,25,1.421514679618903,0.7366749,8.957986,10.012865,0.9333333333333333,0.68687326,1.0,15
2023091709,2676,2,C,15,IN,COVER_4_ZONE,52607,Jordan Fuller,FS,23,1.1229520919581442,0.42919815,6.9801393,8.393583,0.9166666666666666,0.21897541,1.0,12
2023091709,2785,2,I,38,GO,COVER_1_MAN,52607,Jordan Fuller,FS,11,-0.09330305996265639,0.0,0.5860312,1.559515,0.5833333333333334,0.9037955,0.0,24
2023091709,2854,2,I,25,OUT,COVER_3_ZONE,53609,Talanoa Hufanga,SS,10,-0.109318156166644,0.061162084,0.41634864,2.7412605,0.30434782608695654,0.334168,0.0,23
2023091709,2877,2,I,11,OUT,COVER_3_ZONE,53601,Deommodore Lenoir,CB,19,0.6107475910937039,0.5999647,2.1260839,2.8932,0.9285714285714286,0.77057135,0.3935777,14
2023091709,2993,2,C,16,IN,COVER_4_ZONE,52844,Christian Rozeboom,ILB,25,1.3782293469136981,0.6546699,9.433837,10.392895,0.9230769230769231,0.924539,1.0,13
2023091709,3018,2,C,31,CROSS,COVER_1_MAN,54607,Cobie Durant,CB,19,0.5505242831780836,0.85780466,1.2893103,1.9691479,0.95,-0.09159758,0.14540842,20
2023091709,3255,2,I,12,IN,COVER_1_MAN,47931,Dre Greenlaw,ILB,24,1.1963967189460512,0.4608116,8.158327,10.757284,0.9090909090909091,0.60579,1.0,11
2023091709,3503,2,I,10,HITCH,COVER_2_ZONE,46127,Isaiah Oliver,FS,21,0.8029981662116579,0.62262243,4.6547084,4.8764563,0.8888888888888888,-0.95093876,1.0,9
2023091709,3736,2,IN,11,SLANT,COVER_2_MAN,53609,Talanoa Hufanga,SS,22,0.9888944842016439,0.47240448,5.826238,6.705127,0.9,0.36217716,1.0,10
2023091709,3889,2,I,10,POST,COVER_3_ZONE,53609,Talanoa Hufanga,SS,24,1.3087921497624686,0.63539386,7.355312,7.838402,0.875,0.6877169,1.0,8
2023091709,4269,2,C,10,HITCH,COVER_3_ZONE,46139,Fred Warner,MLB,22,0.9825327864603005,0.5820092,4.580649,6.198218,0.9090909090909091,0.9711091,1.0,11
2023091709,4294,2,I,16,IN,COVER_4_ZONE,53609,Talanoa Hufanga,SS,18,0.5255281267566014,0.66919047,2.321298,2.5259972,0.9,-0.79389215,0.32045752,10
2023091709,4342,2,I,45,POST,COVER_4_ZONE,53609,Talanoa Hufanga,SS,21,0.8612417957439621,0.8191163,3.3002806,4.8865223,0.8571428571428571,0.028690116,0.45164615,28
2023091710,172,2,C,23,GO,COVER_4_ZONE,54833,Tony Adams,SS,24,1.2684158626132476,0.7093782,6.2423954,8.1961775,0.9411764705882353,0.3112541,0.8220078,17
2023091710,805,2,C,11,SLANT,COVER_3_ZONE,41243,C.J. Mosley,ILB,25,1.4466695091372874,0.7431005,8.942112,9.728136,0.9,0.9510408,1.0,10
2023091710,1250,2,I,15,CROSS,COVER_1_MAN,52459,Trevon Diggs,CB,21,0.7736930597222903,0.38533637,5.274306,6.5911818,0.9,-0.5721516,1.0,10
2023091710,1322,2,I,15,POST,COVER_4_ZONE,41243,C.J. Mosley,ILB,25,1.4579302579434055,0.7954169,8.338586,9.438529,0.9,0.8067344,1.0,10
