game_id,play_id,week,pass_result,pass_length,route_of_targeted_receiver,team_coverage_type,tgt_nfl_id,tgt_name,tgt_pos,def_nfl_id,def_name,def_pos,def_nfl_id_closing,def_name_closing,def_pos_closing,first_sep,last_sep,delta,delta_per_s,sep_delta_25,closed_fraction,avg_closing_rate,peak_closing_rate,pct_time_closing,angle_efficiency_mean,path_efficiency,closing_eff_25,sep_at_arrival,n_defenders_r1,n_defenders_r2,closing_rate_last,pct_time_tight,contested_severity_25,caught,xcatch_prob,xcatch_25,xcatch_off_surprise,xcatch_def_surprise,xcatch_surprise,xcatch_surprise_25,abi_100,closing_eff_raw,overlap_frames,possession_team,defensive_team,quarter,down,yards_to_go,yardline_side,yardline_number,game_clock,play_description,down_display,abi_category,abi_highlight_sentence
2023091702,711,2,I,30,GO,COVER_1_MAN,55886,Zay Flowers,WR,55925,DJ Turner II,CB,48026,Nick Scott,FS,2.393010656056512,1.2934063553268909,-1.0996043007296212,-0.47808882640418315,7,0.3213205,2.6212451,3.359356,0.9583333333333334,0.92987067,0.4460783,18,1.2934058,0,1,0.26505738,0.0,10,0,0.30621945747220575,8,0.0,0.30621945747220575,0.30621945747220575,8,43.0,0.47863557598135825,24,BAL,CIN,1,3,10,CIN,41,03:27,(3:27) (Shotgun) L.Jackson pass incomplete deep right to Z.Flowers.,3rd,Notable Incompletion,"BAL looks to Zay Flowers on a GO route on 3rd&10, but the pass is incomplete. The interaction between separation (-0.5 y/s), defensive closing (0.3 y/s), and contested metrics yields a non-routine air-battle profile even though the pass is not completed. [ABI=43]"
2023091702,1177,2,C,11,IN,COVER_4_ZONE,42363,Nelson Agholor,WR,54496,Daxton Hill,CB,48026,Nick Scott,FS,4.740263705744645,2.6327362192213664,-2.1075274865232783,-2.6344093581540977,1,0.8034873,10.22004,11.131659,0.8888888888888888,0.5096543,1.0,25,1.9996506,0,1,4.1908865,0.0,18,1,0.6006630811121054,15,0.3993369188878946,0.0,0.3993369188878946,10,54.0,1.4293262218285487,9,BAL,CIN,2,1,10,BAL,25,13:14,(13:14) (Shotgun) L.Jackson pass short middle to N.Agholor to BLT 36 for 11 yards (N.Scott). CIN-N.Scott was injured during the play.,1st,Tight-Window Catch,"On 1st&10 in Q2 with 13:14 remaining, Nelson Agholor runs a IN route against CIN. The separation and closing patterns produce a high contested-severity score (18.0 on a 0–25 scale), but Agholor still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=54]"
2023091702,1878,2,C,10,IN,COVER_6_ZONE,42363,Nelson Agholor,WR,54496,Daxton Hill,CB,54496,Daxton Hill,CB,4.512826165497625,0.9217917335276998,-3.5910344319699252,-4.488793039962406,0,0.7957399,4.488798,4.752431,0.8888888888888888,-0.98754287,0.7153656,22,0.9217911,1,1,4.48716,0.2,25,1,0.3124892839089482,8,0.6875107160910519,0.0,0.6875107160910519,17,64.0,0.8996316573297352,9,BAL,CIN,2,2,7,BAL,41,01:34,"(1:34) (No Huddle, Shotgun) L.Jackson pass short middle to N.Agholor to CIN 49 for 10 yards (D.Hill).",2nd,Tight-Window Catch,"On 2nd&7 in Q2 with 01:34 remaining, Nelson Agholor runs a IN route against CIN. The separation and closing patterns produce a high contested-severity score (25.0 on a 0–25 scale), but Agholor still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=64]"
2023091702,1957,2,C,17,POST,COVER_3_ZONE,42363,Nelson Agholor,WR,52473,Logan Wilson,MLB,54496,Daxton Hill,CB,3.7473323845103437,8.974853759254243,5.227521374743899,5.227521374743899,22,0.5300591,8.606345,9.748993,0.9090909090909091,-0.7153548,1.0,23,7.4040327,0,0,1.4271021,0.0,1,1,0.7948007316503869,20,0.2051992683496131,0.0,0.2051992683496131,5,51.0,1.1291298984018576,11,BAL,CIN,2,1,10,CIN,35,00:48,(:48) (Shotgun) L.Jackson pass deep middle to N.Agholor to CIN 18 for 17 yards (D.Hill).,1st,Burn / Wide Separation,"Nelson Agholor gains significant separation on a POST route for BAL on 1st&10 in Q2 with 00:48 left. His separation delta and separation rate (5.2 yards/second) indicate a clear win vs coverage, leading to a routine completion for a gain. The ABI profile is driven primarily by receiver separation. [ABI=51]"
2023091702,2094,2,I,12,POST,COVER_4_ZONE,46155,Mark Andrews,TE,52473,Logan Wilson,MLB,48026,Nick Scott,FS,2.469817807045703,4.2173095689076385,1.7474917618619354,2.1843647023274193,17,0.6350589,8.588228,9.209514,0.8888888888888888,-0.99719816,1.0,24,3.9482298,0,0,0.7179141,0.0,5,0,0.7056767793158675,18,0.0,0.7056767793158675,0.7056767793158675,18,64.0,1.1911865815728886,9,BAL,CIN,2,1,29,CIN,32,00:15,(:15) (Shotgun) L.Jackson pass incomplete short middle to M.Andrews.,1st,Highlight Defense,"Mark Andrews works a POST route for BAL on 1st&29 with 00:15 left in Q2. The model viewed this as a high-probability completion (71%), but Logan Wilson closes at 0.7 yards/second and contests the catch. The pass ultimately falls incomplete, making this one of the stronger defensive wins for CIN on the play. [ABI=64]"
2023091702,2483,2,IN,15,POST,COVER_4_ZONE,52441,Tee Higgins,WR,46077,Roquan Smith,MLB,52627,Geno Stone,FS,1.605895388871888,3.8773831381487174,2.2714877492768295,1.8929064577306913,17,0.8983719,9.325236,10.203266,0.9230769230769231,0.80805016,1.0,25,1.2658988,0,1,6.060796,0.0,24,0,0.4934655485483403,12,0.0,0.4934655485483403,0.4934655485483403,12,78.0,1.4608714437861994,13,CIN,BAL,3,2,8,BAL,17,10:48,(10:48) (Shotgun) J.Burrow pass short middle intended for T.Higgins INTERCEPTED by G.Stone at BLT 2. G.Stone ran ob at BLT 38 for 36 yards (J.Burrow).,2nd,Tight-Window Incompletion,"CIN targets Tee Higgins on a POST concept on 2nd&8 in Q3 with 10:48 on the clock. Defensive leverage and closing create a high contested-severity environment (24.0 on a 0–25 scale), and the pass falls incomplete. The metrics classify this as a tight-window defensive stand. [ABI=78]"
2023091702,2515,2,C,48,GO,COVER_3_ZONE,55886,Zay Flowers,WR,54525,Cam Taylor-Britt,CB,55925,DJ Turner II,CB,1.4712239802287064,0.7057619995437523,-0.7654619806849541,-0.30618479227398165,9,0.87260437,7.6484795,8.777828,0.9615384615384616,0.8550507,0.83317333,25,0.70576185,1,1,0.016847104,1.0,16,1,0.06208558042695949,2,0.9379144195730406,0.0,0.9379144195730406,23,73.0,1.4681509488693063,26,BAL,CIN,3,1,10,BAL,38,10:39,(10:39) (Shotgun) L.Jackson pass deep left to Z.Flowers to CIN 10 for 52 yards (C.Taylor-Britt).,1st,Highlight Catch,"Zay Flowers runs a GO concept for BAL on 1st&10 with 10:39 left in Q3. He creates -0.3 yards of separation per second, but with Cam Taylor-Britt closing at 0.0 yards/second, the target becomes highly contested. Despite only a 6% catch probability, Flowers completes the catch for a gain against CIN. [ABI=73]"
2023091702,2718,2,C,12,OUT,COVER_3_ZONE,53434,Ja'Marr Chase,WR,47817,Rock Ya-Sin,CB,47817,Rock Ya-Sin,CB,3.905547336801844,2.187692848642141,-1.7178544881597029,-1.0736590550998142,4,0.43984967,1.0736578,1.7863512,0.9411764705882353,0.34610534,0.21206,16,2.187692,0,0,0.63388586,0.0,10,1,0.6694811568862481,17,0.3305188431137519,0.0,0.3305188431137519,8,38.0,0.30051616354577254,17,CIN,BAL,3,3,3,CIN,32,07:28,"(7:28) (No Huddle, Shotgun) J.Burrow pass short right to J.Chase ran ob at CIN 45 for 13 yards.",3rd,Notable Catch,"Ja'Marr Chase catches a OUT concept for CIN on 3rd&3 in Q3 with 07:28 remaining. The play shows a mixed ABI profile across separation (-1.1 y/s), closing (0.6 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=38]"
2023091702,2792,2,C,10,IN,COVER_1_MAN,43344,Tyler Boyd,WR,52627,Geno Stone,FS,54510,David Ojabo,OLB,3.2927344259748623,0.9620810776644576,-2.330653348310405,-2.913316685388006,1,0.47998992,6.455556,7.618437,0.8888888888888888,-0.97603965,1.0,22,0.96208155,1,1,2.726678,0.2,24,1,0.3338136942512584,8,0.6661863057487416,0.0,0.6661863057487416,17,64.0,0.9746632992391946,9,CIN,BAL,3,3,4,BAL,49,05:39,"(5:39) (No Huddle, Shotgun) J.Burrow pass short middle to T.Boyd to BLT 37 for 12 yards (G.Stone).",3rd,Tight-Window Catch,"On 3rd&4 in Q3 with 05:39 remaining, Tyler Boyd runs a IN route against BAL. The separation and closing patterns produce a high contested-severity score (24.0 on a 0–25 scale), but Boyd still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=64]"
2023091702,2817,2,C,13,POST,COVER_6_ZONE,52441,Tee Higgins,WR,53533,Brandon Stephens,CB,52436,Patrick Queen,ILB,2.779010615308978,1.652392205258791,-1.126618410050187,-1.2517982333890967,4,0.58278245,7.6197934,8.772278,0.9,-0.83373326,1.0,23,1.6523937,0,1,2.0385442,0.0,16,1,0.5508565498585049,14,0.44914345014149515,0.0,0.44914345014149515,11,54.0,1.158199280381023,10,CIN,BAL,3,1,10,BAL,37,05:15,"(5:15) (No Huddle, Shotgun) J.Burrow pass short middle to T.Higgins to BLT 19 for 18 yards (P.Queen; B.Stephens).",1st,Tight-Window Catch,"On 1st&10 in Q3 with 05:15 remaining, Tee Higgins runs a POST route against BAL. The separation and closing patterns produce a high contested-severity score (16.0 on a 0–25 scale), but Higgins still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=54]"
2023091702,2842,2,I,19,GO,COVER_1_MAN,52441,Tee Higgins,WR,53533,Brandon Stephens,CB,53533,Brandon Stephens,CB,1.332216198670471,0.8805112151472008,-0.45170498352327026,-0.22585249176163513,10,0.3842101,0.26455474,0.78501225,0.7142857142857143,0.95460576,0.030316016,14,0.8805112,1,1,0.030100644,1.0,19,0,0.19359157726786436,5,0.0,0.19359157726786436,0.19359157726786436,5,48.0,0.16618157671452882,21,CIN,BAL,3,1,10,BAL,19,04:34,(4:34) (Shotgun) J.Burrow pass incomplete deep left to T.Higgins.,1st,Tight-Window Incompletion,"CIN targets Tee Higgins on a GO concept on 1st&10 in Q3 with 04:34 on the clock. Defensive leverage and closing create a high contested-severity environment (19.0 on a 0–25 scale), and the pass falls incomplete. The metrics classify this as a tight-window defensive stand. [ABI=48]"
2023091702,3189,2,C,12,POST,COVER_4_ZONE,46155,Mark Andrews,TE,52473,Logan Wilson,MLB,48026,Nick Scott,FS,2.319051530259729,2.5044959572736425,0.1854444270139135,0.23180553376739188,12,0.7798746,8.372956,9.107027,0.8888888888888888,0.9304557,1.0,25,1.8906626,0,1,1.8983474,0.0,15,1,0.496063784356896,12,0.503936215643104,0.0,0.503936215643104,13,65.0,1.4679190451059894,9,BAL,CIN,4,2,23,BAL,43,15:00,"(15:00) (Shotgun) L.Jackson pass short middle to M.Andrews to CIN 37 for 20 yards (D.Hill, L.Wilson). CIN-N.Scott was injured during the play.",2nd,Tight-Window Catch,"On 2nd&23 in Q4 with 15:00 remaining, Mark Andrews runs a POST route against CIN. The separation and closing patterns produce a high contested-severity score (15.0 on a 0–25 scale), but Andrews still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=65]"
2023091702,3246,2,I,31,GO,COVER_1_MAN,52500,Devin Duvernay,WR,44872,Chidobe Awuzie,CB,55960,Jordan Battle,SS,1.2124768039018319,0.7200694410957875,-0.49240736280604436,-0.21409015774175844,10,0.58361197,4.6652126,5.159912,0.9583333333333334,0.40047628,0.56186813,22,0.72006893,1,1,0.5493169,1.0,20,0,0.12341805193451125,3,0.0,0.12341805193451125,0.12341805193451125,3,55.0,0.9101338823863285,24,BAL,CIN,4,1,10,CIN,33,14:06,(14:06) (Shotgun) L.Jackson pass incomplete deep right to D.Duvernay (C.Awuzie).,1st,Tight-Window Incompletion,"BAL targets Devin Duvernay on a GO concept on 1st&10 in Q4 with 14:06 on the clock. Defensive leverage and closing create a high contested-severity environment (20.0 on a 0–25 scale), and the pass falls incomplete. The metrics classify this as a tight-window defensive stand. [ABI=55]"
2023091702,3367,2,C,17,GO,COVER_1_MAN,42363,Nelson Agholor,WR,44872,Chidobe Awuzie,CB,55960,Jordan Battle,SS,1.8115739013355214,1.7822738285684325,-0.029300072767088903,-0.015421090930046791,14,0.38601235,3.6728673,4.9417877,0.95,0.46202412,0.563717,20,1.7822726,0,1,0.0,0.0,12,1,0.3643892952689239,9,0.6356107047310762,0.0,0.6356107047310762,16,62.0,0.6505133499068536,20,BAL,CIN,4,3,5,CIN,17,11:42,"(11:42) (Shotgun) L.Jackson pass deep right to N.Agholor for 17 yards, TOUCHDOWN.",3rd,Notable Catch,"Nelson Agholor catches a GO concept for BAL on 3rd&5 in Q4 with 11:42 remaining. The play shows a mixed ABI profile across separation (-0.0 y/s), closing (0.0 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=62]"
2023091702,3700,2,C,11,HITCH,COVER_2_MAN,43344,Tyler Boyd,WR,53819,Ar'Darius Washington,FS,52627,Geno Stone,FS,1.92626581758593,1.8298907071188697,-0.09637511046706027,-0.09637511046706027,13,0.24109994,1.7519722,3.5480309,0.9090909090909091,0.9661468,0.38231325,16,1.8298898,0,1,1.2037891,0.0,14,1,0.4799827523434317,12,0.5200172476565683,0.0,0.5200172476565683,13,56.0,0.32994200626053405,11,CIN,BAL,4,2,10,CIN,20,07:36,"(7:36) (Shotgun) J.Burrow pass short left to T.Boyd to CIN 33 for 13 yards (G.Stone, A.Washington).",2nd,Notable Catch,"Tyler Boyd catches a HITCH concept for CIN on 2nd&10 in Q4 with 07:36 remaining. The play shows a mixed ABI profile across separation (-0.1 y/s), closing (1.2 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=56]"
2023091702,3901,2,C,12,POST,COVER_2_ZONE,52441,Tee Higgins,WR,52436,Patrick Queen,ILB,46077,Roquan Smith,MLB,2.4256339377573046,3.4730102216952914,1.0473762839379868,1.3092203549224835,23,0.5337416,8.866845,9.148092,0.8888888888888888,0.5900108,1.0,24,3.4730144,0,0,0.0,0.0,5,1,0.5685709707948229,14,0.4314290292051771,0.0,0.4314290292051771,11,63.0,1.2492456141371147,9,CIN,BAL,4,1,10,BAL,36,05:15,"(5:15) (No Huddle, Shotgun) J.Burrow pass short middle to T.Higgins to BLT 16 for 20 yards (R.Smith).",1st,Burn / Wide Separation,"Tee Higgins gains significant separation on a POST route for CIN on 1st&10 in Q4 with 05:15 left. His separation delta and separation rate (1.3 yards/second) indicate a clear win vs coverage, leading to a routine completion for a gain. The ABI profile is driven primarily by receiver separation. [ABI=63]"
2023091703,210,2,C,14,HITCH,COVER_3_ZONE,47847,DK Metcalf,WR,53953,Jerry Jacobs,CB,53953,Jerry Jacobs,CB,3.3849224511057887,3.2903799172739943,-0.09454253383179445,-0.07878544485982872,13,0.027930332,0.6999342,2.796328,0.38461538461538464,0.20714998,0.03175043,10,3.290381,0,0,1.9255543,0.0,8,1,0.6481054327305557,16,0.35189456726944435,0.0,0.35189456726944435,9,40.0,-0.10541865846208173,13,SEA,DET,1,1,10,DET,37,11:45,(11:45) (Shotgun) G.Smith pass short left to D.Metcalf to DET 19 for 18 yards (C.Gardner-Johnson).,1st,Notable Catch,"DK Metcalf catches a HITCH concept for SEA on 1st&10 in Q1 with 11:45 remaining. The play shows a mixed ABI profile across separation (-0.1 y/s), closing (1.9 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=40]"
2023091703,306,2,C,15,POST,COVER_3_ZONE,47847,DK Metcalf,WR,53953,Jerry Jacobs,CB,54562,Kerby Joseph,FS,3.315493930020082,1.548579994704826,-1.7669139353152559,-1.6062853957411416,3,0.6798451,11.350693,12.8666115,0.9166666666666666,0.81146204,1.0,25,1.5485804,0,1,2.1479435,0.0,17,1,0.5093755226308834,13,0.49062447736911663,0.0,0.49062447736911663,12,57.0,1.3866704442430156,12,SEA,DET,1,3,8,DET,17,09:28,"(9:28) (Shotgun) G.Smith pass short left to D.Metcalf to DET 1 for 16 yards (J.Jacobs, K.Joseph).",3rd,Tight-Window Catch,"On 3rd&8 in Q1 with 09:28 remaining, DK Metcalf runs a POST route against DET. The separation and closing patterns produce a high contested-severity score (17.0 on a 0–25 scale), but Metcalf still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=57]"
2023091703,530,2,C,10,CROSS,COVER_3_ZONE,55899,Sam LaPorta,TE,47891,Julian Love,SS,47891,Julian Love,SS,5.207043306906521,5.4217524842065625,0.21470917730004135,0.3578486288334023,17,0.031248095,0.27118364,1.2137794,0.2857142857142857,-0.9695475,0.0,5,5.421752,0,0,0.0,0.0,2,1,0.6316935507610172,16,0.3683064492389828,0.0,0.3683064492389828,9,33.0,-0.3158960867626026,7,DET,SEA,1,2,2,DET,33,06:39,"(6:39) (No Huddle, Shotgun) J.Goff pass short right to S.LaPorta pushed ob at DET 44 for 11 yards (J.Brooks).",2nd,Notable Catch,"Sam LaPorta catches a CROSS concept for DET on 2nd&2 in Q1 with 06:39 remaining. The play shows a mixed ABI profile across separation (0.4 y/s), closing (0.0 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=33]"
2023091703,629,2,C,17,GO,COVER_1_MAN,44930,Josh Reynolds,WR,55869,Devon Witherspoon,CB,55869,Devon Witherspoon,CB,0.9263368717696581,2.4807257002740086,1.5543888285043506,1.1102777346459647,22,0.04903701,0.032446172,0.28056622,0.2,0.22902143,0.0,7,2.4807248,0,0,0.0,0.0,8,1,0.5019389339702052,13,0.49806106602979483,0.0,0.49806106602979483,12,49.0,-0.265714274504921,15,DET,SEA,1,2,9,SEA,42,04:25,"(4:25) (Shotgun) J.Goff pass deep right to J.Reynolds to SEA 22 for 20 yards (D.Witherspoon; J.Love). Penalty on SEA-D.Jones, Defensive Offside, declined.",2nd,Burn / Wide Separation,"Josh Reynolds gains significant separation on a GO route for DET on 2nd&9 in Q1 with 04:25 left. His separation delta and separation rate (1.1 yards/second) indicate a clear win vs coverage, leading to a routine completion for a gain. The ABI profile is driven primarily by receiver separation. [ABI=49]"
2023091703,665,2,C,20,GO,COVER_3_ZONE,44930,Josh Reynolds,WR,47891,Julian Love,SS,42543,Quandre Diggs,FS,2.61296766149143,2.7754639251843924,0.16249626369296255,0.1477238760845114,15,0.7255349,9.22357,10.372105,0.9166666666666666,-0.99520296,1.0,24,2.775462,0,0,0.6411332,0.0,7,1,0.5125545431411348,13,0.4874454568588652,0.0,0.4874454568588652,12,58.0,1.2650038043785217,12,DET,SEA,1,1,10,SEA,22,03:55,"(3:55) (Shotgun) J.Goff pass deep right to J.Reynolds for 22 yards, TOUCHDOWN.",1st,Notable Catch,"Josh Reynolds catches a GO concept for DET on 1st&10 in Q1 with 03:55 remaining. The play shows a mixed ABI profile across separation (0.1 y/s), closing (0.6 y/s), and contested metrics, resulting in a mid-to-high air-battle intensity score. [ABI=58]"
2023091703,1238,2,C,23,GO,COVER_3_ZONE,47803,Noah Fant,TE,54682,James Houston,DE,54562,Kerby Joseph,FS,1.5802847844613308,1.4946571513226716,-0.08562763313865918,-0.047570907299255095,13,0.5471991,6.71008,9.550419,0.9473684210526315,0.7038405,1.0,24,1.4946573,0,1,1.1776757,0.0,15,1,0.320089448031912,8,0.6799105519680879,0.0,0.6799105519680879,17,69.0,1.2425304560634325,19,SEA,DET,2,1,10,SEA,42,09:02,"(9:02) G.Smith pass deep left to N.Fant to DET 27 for 31 yards (J.Houston). Penalty on DET-J.Houston, Defensive Holding, declined.",1st,Tight-Window Catch,"On 1st&10 in Q2 with 09:02 remaining, Noah Fant runs a GO route against DET. The separation and closing patterns produce a high contested-severity score (15.0 on a 0–25 scale), but Fant still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=69]"
2023091703,1496,2,C,35,CORNER,COVER_3_ZONE,43584,Kalif Raymond,WR,55869,Devon Witherspoon,CB,55869,Devon Witherspoon,CB,5.2682444893911295,1.533786165017797,-3.7344583243733327,-1.556024301822222,2,0.708862,1.5560247,2.2581673,0.96,0.33838,0.1652583,19,1.5337865,0,1,2.0141454,0.0,14,1,0.27489506266991093,7,0.7251049373300891,0.0,0.7251049373300891,18,53.0,0.5766677939078848,25,DET,SEA,2,1,10,SEA,36,04:59,"(4:59) (Shotgun) J.Goff pass deep right to K.Raymond for 36 yards, TOUCHDOWN.",1st,Highlight Catch,"Kalif Raymond runs a CORNER concept for DET on 1st&10 with 04:59 left in Q2. He creates -1.6 yards of separation per second, but with Devon Witherspoon closing at 2.0 yards/second, the target becomes highly contested. Despite only a 27% catch probability, Raymond completes the catch for a gain against SEA. [ABI=53]"
2023091703,1611,2,C,11,HITCH,COVER_2_ZONE,55884,Jaxon Smith-Njigba,WR,44906,Cameron Sutton,CB,44906,Cameron Sutton,CB,11.39359908018533,10.498404640706125,-0.8951944394792051,-0.8951944394792051,6,0.08865064,1.0100498,2.0844936,0.6363636363636364,-0.64853287,0.77621025,11,10.498403,0,0,0.09868622,0.0,1,1,0.7506831512666686,19,0.24931684873333138,0.0,0.24931684873333138,6,24.0,-0.09776355431949461,11,SEA,DET,2,3,1,SEA,34,03:30,(3:30) (Shotgun) G.Smith pass short right to J.Smith-Njigba pushed ob at 50 for 16 yards (C.Gardner-Johnson).,3rd,Routine Catch,"On 3rd&1, SEA completes a HITCH-based throw to Jaxon Smith-Njigba. Separation, closing, and contested metrics all fall in a typical range, and the xCatch model assigns a moderate probability (75%) to the outcome. The catch for a gain profiles as a routine completion. [ABI=24]"
2023091703,2062,2,C,34,GO,COVER_3_ZONE,53541,Amon-Ra St. Brown,WR,53566,Tre Brown,CB,53566,Tre Brown,CB,1.2257650672131264,0.4024922359499619,-0.8232728312631645,-0.3920346815538879,8,0.6716398,0.4358764,1.1179811,0.6818181818181818,0.50276905,0.04095472,16,0.40249237,1,1,0.76029783,1.0,22,1,0.11448266107976884,3,0.8855173389202311,0.0,0.8855173389202311,22,68.0,0.373859744595031,22,DET,SEA,2,1,10,DET,46,00:02,"(:02) (Shotgun) J.Goff pass deep left to A.St. Brown to SEA 15 for 39 yards (T.Brown). FUMBLES (T.Brown), RECOVERED by SEA-J.Love at SEA 6. J.Love pushed ob at SEA 9 for 3 yards (A.St. Brown; S.LaPorta).",1st,Highlight Catch,"Amon-Ra St. Brown runs a GO concept for DET on 1st&10 with 00:02 left in Q2. He creates -0.4 yards of separation per second, but with Tre Brown closing at 0.8 yards/second, the target becomes highly contested. Despite only a 11% catch probability, Brown completes the catch for a gain against SEA. [ABI=68]"
2023091703,2182,2,C,15,WHEEL,COVER_2_ZONE,52541,Colby Parkinson,TE,44888,Alex Anzalone,OLB,47888,C.J. Gardner-Johnson,SS,5.2833701365700305,6.228779976849394,0.9454098402793631,0.7272383386764332,19,0.0,0.58130264,2.7965164,0.35714285714285715,0.25216287,0.0,10,5.5715437,0,0,1.7441571,0.0,2,1,0.6161221778230491,15,0.3838778221769509,0.0,0.3838778221769509,10,41.0,-0.138812706838376,14,SEA,DET,3,1,10,DET,23,14:54,(14:54) (Shotgun) G.Smith pass short right to C.Parkinson to DET 3 for 20 yards (C.Gardner-Johnson).,1st,Burn / Wide Separation,"Colby Parkinson gains significant separation on a WHEEL route for SEA on 1st&10 in Q3 with 14:54 left. His separation delta and separation rate (0.7 yards/second) indicate a clear win vs coverage, leading to a routine completion for a gain. The ABI profile is driven primarily by receiver separation. [ABI=41]"
2023091703,2268,2,C,24,POST,COVER_3_ZONE,53541,Amon-Ra St. Brown,WR,47891,Julian Love,SS,42543,Quandre Diggs,FS,1.376117727521888,0.732461603089193,-0.6436561244326952,-0.4951200957174578,8,0.4924149,7.811042,10.059671,0.9285714285714286,-0.6504928,1.0,23,0.7324608,1,1,0.87740076,0.6,22,1,0.17687587951928946,4,0.8231241204807105,0.0,0.8231241204807105,21,74.0,1.1081590931890342,14,DET,SEA,3,1,10,DET,25,14:16,(14:16) (Shotgun) J.Goff pass deep left to A.St. Brown to SEA 48 for 27 yards (J.Love).,1st,Highlight Catch,"Amon-Ra St. Brown runs a POST concept for DET on 1st&10 with 14:16 left in Q3. He creates -0.5 yards of separation per second, but with Julian Love closing at 0.9 yards/second, the target becomes highly contested. Despite only a 18% catch probability, Brown completes the catch for a gain against SEA. [ABI=74]"
2023091703,3069,2,I,25,CROSS,COVER_1_MAN,44930,Josh Reynolds,WR,55869,Devon Witherspoon,CB,55869,Devon Witherspoon,CB,0.8200000000000006,3.8074138204298236,2.987413820429823,1.7573022473116606,24,0.3509024,0.16925868,0.77146053,0.2777777777777778,0.52712196,0.0,12,3.807413,0,0,0.0,0.0,4,0,0.4710045079012651,12,0.0,0.4710045079012651,0.4710045079012651,12,52.0,0.037249317419481676,18,DET,SEA,3,4,2,DET,45,00:32,(:32) J.Goff pass incomplete deep left to J.Reynolds [D.Hall].,4th,Routine Incompletion,"DET targets Josh Reynolds on a CROSS route on 4th&2, but the pass is incomplete. Separation, closing, and contested metrics do not indicate an extreme advantage for either side, and the xCatch probability (47%) aligns with a standard incompletion profile. [ABI=52]"
2023091703,3361,2,C,10,OUT,COVER_4_ZONE,42412,Tyler Lockett,WR,53953,Jerry Jacobs,CB,53953,Jerry Jacobs,CB,4.830165628630143,6.3741509238486,1.543985295218457,1.102846639441755,22,0.0,0.22434814,1.839757,0.2,0.74982005,0.0,9,6.37415,0,0,0.7852185,0.0,1,1,0.680164955016614,17,0.319835044983386,0.0,0.319835044983386,8,40.0,-0.18257272590786333,15,SEA,DET,4,3,10,DET,17,12:01,(12:01) (Shotgun) G.Smith pass short right to T.Lockett ran ob at DET 5 for 12 yards (J.Jacobs).,3rd,Burn / Wide Separation,"Tyler Lockett gains significant separation on a OUT route for SEA on 3rd&10 in Q4 with 12:01 left. His separation delta and separation rate (1.1 yards/second) indicate a clear win vs coverage, leading to a routine completion for a gain. The ABI profile is driven primarily by receiver separation. [ABI=40]"
2023091703,3690,2,I,22,GO,COVER_3_ZONE,43584,Kalif Raymond,WR,52456,Darrell Taylor,DE,53566,Tre Brown,CB,1.5023315213360844,5.868372857956452,4.366041336620367,3.3584933358618207,21,0.8371323,2.5660238,3.2821214,0.9285714285714286,0.39065367,0.31339732,21,0.64900035,1,1,2.3028169,0.4,24,0,0.13002045418962835,3,0.0,0.13002045418962835,0.13002045418962835,3,69.0,0.7712401265629881,14,DET,SEA,4,1,10,,50,07:43,(7:43) (Shotgun) J.Goff pass incomplete deep left to K.Raymond (T.Brown).,1st,Tight-Window Incompletion,"DET targets Kalif Raymond on a GO concept on 1st&10 in Q4 with 07:43 on the clock. Defensive leverage and closing create a high contested-severity environment (24.0 on a 0–25 scale), and the pass falls incomplete. The metrics classify this as a tight-window defensive stand. [ABI=69]"
2023091703,4077,2,C,12,IN,COVER_6_ZONE,44930,Josh Reynolds,WR,55869,Devon Witherspoon,CB,38577,Bobby Wagner,MLB,2.2585836269662445,3.2881149614938994,1.0295313345276549,1.1439237050307276,15,0.6469707,7.720214,8.85736,0.9,0.9671969,1.0,25,1.0511959,0,1,5.031364,0.0,24,1,0.4669219399729046,12,0.5330780600270955,0.0,0.5330780600270955,13,77.0,1.3729545033105308,10,DET,SEA,4,1,10,,50,01:44,(1:44) (Shotgun) J.Goff pass short middle to J.Reynolds to SEA 38 for 12 yards (J.Love) [Ja.Reed].,1st,Tight-Window Catch,"On 1st&10 in Q4 with 01:44 remaining, Josh Reynolds runs a IN route against SEA. The separation and closing patterns produce a high contested-severity score (24.0 on a 0–25 scale), but Reynolds still brings in the catch for a gain. The play registers as a tight-window reception. [ABI=77]"
